,1_2,1_3,1_4,1_5,1_6,1_7,2_1,2_3,2_4,2_5,2_6,2_7,3_1,3_2,3_4,3_5,3_6,3_7,4_1,4_2,4_3,4_5,4_6,4_7,5_1,5_2,5_3,5_4,5_6,5_7,6_1,6_2,6_3,6_4,6_5,6_7,7_1,7_2,7_3,7_4,7_5,7_6
66,1.0000000008976957,0.9999999995530447,0.9999999995082277,0.9999999999985026,0.9999999995154513,1.0000000007513523,1.0000000007347472,301.00000000114454,314.32052497522596,27.13389280265549,141.000000000728,585.1733465040031,0.9999999999665687,1.0000000008841479,1.0000000003473746,0.9999999997433625,0.9999999997868797,0.999999999798653,1.0000000000855114,0.9999999993768397,1.0000000000298026,1.000000000086165,1.0000000003383196,0.9999999997825061,1.0000000006549554,0.9999999994139009,0.9999999999799872,0.9999999997796439,1.0000000003384066,1.0000000002111171,1.0000000004539629,0.9999999994506675,1.0000000001491385,1.0000000000421072,1.0000000002798193,1.0000000002730383,0.9999999996536126,0.999999999330352,0.9999999996704491,0.9999999999773258,0.9999999998803929,0.9999999999952224
67,1.0000000006359737,1.0000000007764362,1.0000000002507414,1.000000000212606,1.000000000202365,1.000000000578651,0.9999999998899066,300.9999999989751,311.81845732031536,27.01883665944774,141.0000000011371,582.6014857847249,1.0000000006788203,0.999999999251353,1.0000000000959712,1.0000000002799578,0.9999999997946255,1.0000000001689695,0.999999999790557,1.0000000006974412,0.9999999998569701,1.0000000002168568,0.9999999999944197,0.9999999996465493,1.0000000007161092,1.0000000008157521,1.0000000002883467,0.999999999863063,0.9999999998694432,1.0000000002757778,1.0000000003620915,0.9999999993511482,1.0000000003007319,1.0000000000377192,1.000000000462399,1.0000000001961842,1.0000000005134626,0.9999999993692904,1.0000000000721039,1.000000000267211,0.9999999999874257,0.9999999997658772
68,1.0000000003131004,1.0000000000914888,0.9999999999390247,0.9999999998610637,1.0000000006382639,1.000000000040349,1.000000000817958,301.0000000001998,312.1696247097478,27.034984891177277,141.00000000026552,582.9624486925526,1.0000000008579255,0.9999999994818917,1.0000000002092047,1.0000000000367977,0.9999999999115959,1.000000000242819,0.999999999505273,1.000000000837456,0.9999999999378929,1.0000000000821958,0.9999999996509739,1.0000000002359493,1.000000000639565,1.000000000753428,1.000000000149785,1.000000000197839,1.0000000000916776,0.9999999997996337,0.9999999992487515,1.0000000008024852,1.0000000001709715,1.0000000003401934,1.0000000001026568,0.9999999997078356,0.9999999994898142,0.9999999994717427,1.000000000190332,0.9999999999597168,0.999999999815301,0.9999999998684227
69,0.9999999997340034,1.00000000065304,1.0000000007632572,0.9999999995392146,1.0000000008744914,1.000000000793655,1.0000000004561072,300.9999999990592,313.7059820397578,27.105633397714083,140.99999999887362,584.541661416132,0.999999999508412,1.000000000562827,0.999999999946738,0.9999999998456269,0.9999999998578369,0.9999999997518879,0.9999999995392131,0.9999999993301479,0.9999999998519925,0.9999999996557644,0.9999999999690464,0.9999999999421777,0.9999999995850727,0.9999999992549841,1.0000000000784366,1.0000000000942313,0.9999999997282166,0.9999999998509802,0.9999999993911305,0.9999999994778256,1.0000000001732818,1.000000000044434,1.0000000001827747,1.0000000000938372,0.9999999998253938,0.9999999994770489,0.9999999996573986,1.0000000002157232,1.0000000002566467,1.0000000001136462
70,1.000000000485138,0.99999999949851,0.9999999992945028,0.9999999995172348,0.9999999994123494,0.9999999994234678,0.9999999994701334,301.0000000006564,314.0132535101515,27.119763102502564,141.0000000009143,584.8575039633402,1.0000000005204226,0.9999999994672842,0.9999999999270505,0.9999999999799386,0.9999999996628947,0.9999999998101151,1.0000000007702774,0.9999999995498313,0.9999999998741328,0.9999999998426535,1.0000000000590805,1.0000000001939413,1.0000000008236418,1.000000000903424,0.9999999999812893,0.9999999997016545,1.0000000002412108,1.0000000001651546,1.0000000006980192,0.9999999993597625,0.9999999997960228,0.9999999997955716,1.000000000213159,1.000000000016153,1.0000000009066514,1.0000000007915446,0.9999999995613258,1.000000000186683,1.0000000001947855,0.9999999996424286
71,1.0000000004384135,1.0000000007457028,1.0000000006507361,1.0000000007184524,1.0000000006249288,1.0000000006816032,1.0000000007460932,300.9999999998645,319.8514113678108,27.388227436143946,141.00000000000196,590.8585123102,1.000000000392198,0.9999999993875573,1.0000000001943343,1.0000000001795437,1.0000000000736564,1.0000000001406566,1.0000000002571485,0.9999999994484233,0.9999999994672963,0.9999999998116859,1.0000000002969909,1.0000000000591769,1.0000000006527243,1.000000000851826,1.0000000002556588,1.000000000238933,1.000000000068116,0.9999999998089871,1.0000000001292637,1.0000000008361418,1.0000000001017726,1.0000000003351834,1.0000000000037794,0.9999999997182453,1.0000000000347526,1.000000000683902,0.9999999999329886,0.999999999630662,1.0000000002563292,1.0000000001122866
72,1.000000000075517,1.0000000007759775,0.9999999990868815,1.0000000004085916,0.9999999992253321,0.9999999991715696,0.9999999999706318,301.00000000140983,331.132663778041,27.906989344124067,140.99999999958712,602.4544457348277,1.0000000005282195,1.0000000008982284,0.9999999999579124,1.0000000002773723,1.0000000000939748,1.0000000003425484,0.9999999997244913,0.999999999384629,1.000000000331685,1.0000000000788327,0.9999999999563344,0.9999999999836854,0.9999999996484881,1.0000000008949799,1.000000000038553,0.999999999740771,0.9999999998050141,0.9999999998234582,0.9999999999726878,0.9999999993155723,0.9999999997950509,0.9999999997814834,1.0000000002830602,0.9999999997211978,0.9999999998240838,0.999999999302818,0.999999999747173,0.9999999997621419,1.0000000001259122,1.000000000254791
73,1.0000000001375413,0.9999999999683813,1.000000000916352,0.9999999995777968,0.9999999997822111,0.9999999997572204,1.0000000003336396,300.9999999978324,341.93106102217956,28.40354743757429,141.00000000173677,613.554055160328,0.9999999996979902,0.999999999264593,0.9999999999042691,1.0000000000188387,0.9999999999958423,0.9999999998628025,1.0000000003474812,0.9999999994024561,1.0000000002069689,1.0000000001583587,1.0000000001726086,1.0000000002044143,0.9999999996387103,0.9999999993750252,1.0000000004456373,0.9999999997308423,1.0000000001665394,0.9999999999620529,1.0000000006404095,1.0000000007123364,1.000000000237842,1.0000000002053242,1.0000000000765683,1.0000000001885785,0.999999999617948,0.9999999993578422,1.0000000000531284,0.9999999997914027,1.0000000002044014,1.0000000002606158
74,0.9999999995521841,0.9999999999694611,0.9999999998551283,1.000000000734487,1.0000000000485334,0.9999999993657589,1.0000000000248208,301.0000000015648,344.65260829638754,28.528696223384717,140.99999999968088,616.3515177018522,1.00000000078789,1.0000000008855525,0.9999999998890469,0.9999999998651948,1.0000000001136915,0.9999999998022459,1.000000000627602,0.9999999995815098,1.0000000000856226,1.000000000194806,0.9999999998229102,0.9999999995201254,0.9999999992672953,0.9999999993056515,0.9999999999407957,0.9999999997626662,1.0000000002658074,0.9999999998113874,1.000000000071718,0.9999999994737873,0.9999999997334007,1.0000000001531697,1.0000000004119867,1.0000000001965221,1.0000000004158698,1.0000000008572192,1.0000000000495568,1.000000000037099,0.9999999997066328,1.0000000001622789
75,1.0000000005731604,0.9999999994040022,0.9999999994317407,1.0000000002052254,0.9999999995374753,0.9999999993330132,0.9999999995342629,301.00000000176925,338.19990750347876,28.23197248743517,141.00000000239947,609.7188242615418,1.0000000001989426,1.0000000005623984,1.0000000001213882,0.9999999999856565,0.9999999996842216,1.0000000001209555,1.0000000008315073,0.9999999993891294,0.9999999998305403,0.999999999858009,1.0000000002867444,1.0000000000318754,1.0000000005738465,0.9999999995724941,0.9999999996544738,1.0000000000892981,0.9999999998845327,0.9999999999339814,1.0000000008973986,1.0000000008053382,0.9999999999867418,1.0000000003244562,0.9999999998008106,0.9999999997721519,1.00000000006955,0.9999999994326131,1.0000000000285403,0.9999999997208345,0.9999999999009165,0.9999999998479662
76,0.9999999998389781,0.9999999996188441,1.0000000009015713,1.000000000797676,0.9999999993843443,0.9999999993086264,1.0000000007459846,301.00000000040285,336.66355016971704,28.161323978755313,140.99999999961372,608.1396115385569,1.0000000000338052,0.9999999993389145,1.0000000000032345,1.0000000001973595,1.0000000001001745,1.0000000002421598,1.0000000001842557,0.9999999993566445,0.9999999997727343,1.0000000002680889,1.0000000001834264,0.9999999998870565,0.9999999999967785,1.000000000885692,1.0000000004034908,1.000000000381807,0.9999999996994459,0.9999999997397803,1.0000000001448215,0.9999999995734529,0.9999999999670689,0.9999999997422021,0.9999999996551362,0.9999999997967121,1.0000000000667952,0.9999999994108398,0.9999999997506116,1.000000000101085,0.9999999997517578,0.9999999999518366
77,1.0000000002433518,1.000000000863597,0.9999999999705654,1.0000000008851397,1.0000000007902758,1.0000000007814942,1.0000000003801073,300.9999999978141,334.68823360270073,28.070490180945477,140.9999999996686,606.109195178182,1.0000000000556866,0.9999999992461491,0.9999999998168708,0.9999999997585066,0.9999999998892434,0.9999999997621768,1.0000000009088301,0.999999999315076,0.9999999998353483,0.9999999997871821,1.0000000002374347,1.0000000003445053,1.0000000001390303,0.9999999996925372,0.999999999769703,1.000000000252109,1.0000000001687916,1.0000000001674683,1.0000000002156821,1.0000000008526502,1.0000000002468095,0.9999999997506607,0.9999999998197923,1.0000000000498561,1.0000000000790052,0.9999999993917671,0.9999999999990633,0.9999999997072743,0.9999999998219654,1.0000000002346319
78,0.9999999998286587,0.9999999992360514,0.9999999991404366,1.00000000074302,0.9999999991153629,0.9999999992317233,1.0000000005809722,300.99999999926223,317.3932396389074,27.27518981988381,141.0000000013758,588.3317719543169,0.9999999992642782,0.9999999995189318,1.0000000001670797,0.9999999998277181,0.9999999998010348,0.9999999999690116,1.0000000007622316,0.9999999995836141,1.0000000002822613,0.9999999998815571,0.9999999997936756,0.9999999997292192,1.000000000831816,0.9999999992515108,0.9999999997321919,1.000000000032844,1.0000000002981015,0.9999999998443453,1.0000000005627252,0.9999999994102505,0.9999999997876431,1.0000000001777922,1.00000000008726,1.0000000001489995,1.0000000006556722,0.9999999993558019,1.0000000002476974,1.000000000203839,1.0000000001508058,0.9999999998442292
79,1.0000000007113161,1.0000000007226706,1.0000000007723104,0.9999999997606647,1.00000000076052,1.0000000006885659,0.9999999994408358,301.0000000000053,318.44674180846505,27.32363451358935,140.99999999826505,589.4146606752508,0.99999999956424,1.0000000006723553,1.0000000000478504,1.0000000001997884,1.0000000000776998,1.0000000001818639,0.9999999995720618,1.0000000007457952,0.999999999855446,0.999999999916188,1.0000000002173142,0.9999999997832681,1.0000000002095761,1.000000000704142,0.9999999998993317,0.9999999999251522,0.9999999997744667,1.0000000001873062,0.9999999995020658,0.9999999993545777,1.000000000120384,0.9999999998727521,1.0000000000684663,1.0000000002470233,0.9999999995298289,0.9999999994679049,1.0000000001407265,1.0000000000473046,0.9999999997435155,1.0000000001237341
80,1.0000000006070582,1.0000000008847552,0.999999999116389,0.9999999993181736,0.999999999239753,0.9999999992771069,0.999999999457483,300.9999999985013,294.74294297743495,26.23362894400626,141.0000000027858,565.0496643770948,1.0000000001886198,0.9999999994730949,0.9999999998315886,1.0000000000078608,0.9999999996791543,0.9999999998614798,1.0000000006447778,0.9999999992499274,1.0000000001673561,1.0000000002361429,1.0000000002210572,0.9999999998522419,1.0000000008228536,1.000000000807906,0.9999999999281025,0.9999999998152124,0.9999999998613921,0.9999999999577885,1.000000000502192,1.0000000008152512,0.9999999997763708,1.0000000003774983,1.000000000241461,1.0000000001777,1.0000000006048768,0.9999999994234866,0.9999999997838794,1.0000000002205804,1.0000000000823424,1.000000000156854
81,1.0000000006260161,1.0000000004712888,1.0000000005959495,1.0000000005795457,1.000000000758976,0.9999999992634625,1.0000000007035945,300.9999999988711,244.92106950283548,23.942598716622907,141.00000000025,513.8380517817924,1.0000000003668366,0.9999999993144609,0.9999999997051127,0.9999999997684371,0.9999999996649359,1.0000000000782123,1.0000000004449303,0.9999999992934795,0.9999999999631614,0.9999999997514301,0.9999999999644694,0.9999999998781134,1.0000000002952605,0.9999999993734433,0.9999999997147669,0.9999999998733661,1.0000000001684537,0.999999999828605,1.0000000002905007,1.0000000005954885,0.9999999997386341,1.0000000001987286,0.9999999999493864,0.999999999766967,1.0000000003080844,1.0000000009013796,1.0000000001390679,1.0000000001501055,0.9999999997021499,0.9999999997864403
