0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
182.39914338213745,0.0,0.0,207.09846010267478,42.75,289.0,0.0,0.0,0.0,251.70111133139847,0.0,0.0,0.0,0.0,0.0,0.0,528.8775901251491,0.0,0.0,459.1979916196903,0.0
219.94914338213746,0.0,0.0,322.6984601026748,45.0,306.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,600.8775901251491,0.0,0.0,484.1979916196903,0.0
182.39914338213745,0.0,0.0,207.09846010267478,42.75,289.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,528.8775901251491,0.0,0.0,459.1979916196903,0.0
163.84062022463925,0.0,0.0,208.6156166662127,45.0,306.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,600.8775901251491,0.0,0.0,457.2949748702975,0.0
165.67483295203223,0.0,0.0,93.65892445421247,42.75,323.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,613.2965067243499,0.0,0.0,452.5692793906501,0.0
203.22483295203224,0.0,0.0,209.2589244542125,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,685.2965067243499,0.0,0.0,477.5692793906501,0.0
211.56122675237424,0.0,0.0,245.97274663949105,42.75,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,662.5473189940449,0.0,0.0,488.88586468257006,0.0
174.01122675237423,0.0,0.0,130.37274663949103,40.5,323.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,590.5473189940449,0.0,0.0,463.88586468257006,0.0
172.49645556739247,0.0,0.0,109.36046992597318,38.25,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,587.3328449501682,0.0,0.0,482.37658870990896,0.0
170.70346110353643,0.0,0.0,116.73860599184128,36.0,327.4593731303762,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,515.3328449501682,0.0,0.0,457.37658870990896,0.0
169.27112644562848,0.0,0.0,232.3386059918413,33.75,328.33267861229416,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,587.3328449501682,0.0,0.0,473.03070164824425,0.0
202.82295488254724,0.0,0.0,347.9386059918413,31.5,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,16.0,528.8461131402578,0.0,0.0,466.2228350346354,0.0
165.27295488254722,0.0,0.0,232.3386059918413,29.25,323.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,8.0,456.8461131402578,0.0,0.0,441.2228350346354,0.0
163.335696496312,0.0,0.0,116.73860599184127,27.0,306.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,384.8461131402578,0.0,0.0,416.2228350346354,0.0
160.61529110287526,0.0,0.0,90.74206822062536,24.75,323.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,456.8461131402578,0.0,0.0,417.4251609510992,0.0
196.98846421578924,0.0,0.0,206.34206822062538,27.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,528.8461131402578,0.0,0.0,442.4251609510992,0.0
159.43846421578922,0.0,0.0,90.74206822062537,24.75,323.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,582.5427286726018,0.0,0.0,440.0662948876119,0.0
193.81676429973024,0.0,0.0,190.61464799542443,24.75,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,543.223382050171,0.0,0.0,438.6032007469679,0.0
156.26676429973023,0.0,0.0,75.01464799542441,22.5,323.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,471.22338205017104,0.0,0.0,413.6032007469679,0.0
156.59651040802558,0.0,0.0,95.6278646949657,20.25,306.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,399.22338205017104,0.0,0.0,416.9772749896776,0.0
158.55437792602928,0.0,0.0,115.00839505819917,18.0,300.06556721551516,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,471.22338205017104,0.0,0.0,441.9772749896776,0.0
159.67757560741035,0.0,0.0,123.41354224890581,15.75,317.06556721551516,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,543.223382050171,0.0,0.0,416.9772749896776,0.0
197.22757560741036,0.0,0.0,239.01354224890582,18.0,334.06556721551516,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,615.223382050171,0.0,0.0,434.1840592609412,0.0
177.51494107087845,0.0,0.0,165.01814690496616,15.75,317.06556721551516,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,687.223382050171,0.0,0.0,411.2383656774044,0.0
139.96494107087844,0.0,0.0,49.41814690496615,13.5,300.06556721551516,0.0,0.0,0.0,252.13690829136956,0.0,0.0,0.0,0.0,0.0,0.0,615.223382050171,0.0,0.0,386.2383656774044,0.0
158.2763165650211,0.0,0.0,115.60000000000001,11.25,317.06556721551516,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,554.3253804753931,0.0,0.0,361.2383656774044,0.0
120.72631656502107,0.0,0.0,0.0,9.0,300.06556721551516,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,482.32538047539316,0.0,0.0,336.2383656774044,0.0
153.67017561477024,0.0,0.0,115.60000000000001,11.25,317.06556721551516,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,474.20483561882446,0.0,0.0,314.0909034717537,0.0
116.12017561477026,0.0,0.0,48.32634604732819,9.0,300.06556721551516,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,402.20483561882446,0.0,0.0,339.0909034717537,0.0
153.67017561477027,0.0,0.0,163.9263460473282,11.25,317.06556721551516,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,8.0,445.50086367267795,0.0,0.0,364.0909034717537,0.0
191.22017561477028,0.0,0.0,279.5263460473282,13.5,334.06556721551516,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,16.0,517.500863672678,0.0,0.0,389.0909034717537,0.0
153.67017561477027,0.0,0.0,163.9263460473282,11.25,317.06556721551516,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,8.0,445.50086367267795,0.0,0.0,364.0909034717537,0.0
142.6132145031255,0.0,0.0,55.00338931452683,9.0,300.06556721551516,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,373.50086367267795,0.0,0.0,344.3222086944157,0.0
142.0258542477244,0.0,0.0,55.82515956846885,6.75,317.06556721551516,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,445.50086367267795,0.0,0.0,369.3222086944157,0.0
179.5758542477244,0.0,0.0,171.42515956846887,9.0,334.06556721551516,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,517.500863672678,0.0,0.0,394.3222086944157,0.0
166.42075071119336,0.0,0.0,151.87075287701748,6.75,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,553.1358282177639,0.0,0.0,395.3672759377329,0.0
142.54108254193594,0.0,0.0,36.27075287701746,4.5,323.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,481.1358282177639,0.0,0.0,374.54754491100147,0.0
143.9115898045385,0.0,0.0,98.9522957897781,2.25,306.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,553.1358282177639,0.0,0.0,399.54754491100147,0.0
146.5598632367856,0.0,0.0,91.384956402677,0.0,289.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,481.1358282177639,0.0,0.0,402.4631153528418,0.0
182.63496634787268,0.0,0.0,206.98495640267703,2.25,306.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,553.1358282177639,0.0,0.0,414.56665415067357,0.0
149.73366952912843,0.0,0.0,104.50591713576227,0.0,289.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,481.13582821776396,0.0,0.0,416.41791612454966,0.0
148.21889834414662,0.0,0.0,140.03898286704907,2.25,272.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,553.1358282177639,0.0,0.0,391.41791612454966,0.0
185.76889834414663,0.0,0.0,255.6389828670491,4.5,289.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,625.1358282177639,0.0,0.0,410.98356645930045,0.0
148.21889834414662,0.0,0.0,170.8164629490459,2.25,272.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,647.8014979395841,0.0,0.0,409.6399085750356,0.0
143.3345341150216,0.0,0.0,112.05099306028865,0.0,255.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,575.8014979395841,0.0,0.0,384.6399085750356,0.0
152.84581034403186,0.0,0.0,160.37455705896213,2.25,258.25404378333633,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,647.8014979395841,0.0,0.0,398.57812250121947,0.0
190.39581034403187,0.0,0.0,268.0266930860901,4.5,275.25404378333633,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,16.0,575.8014979395841,0.0,0.0,373.57812250121947,0.0
152.84581034403186,0.0,0.0,152.4266930860901,2.25,258.25404378333633,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,8.0,503.80149793958407,0.0,0.0,348.57812250121947,0.0
115.29581034403185,0.0,0.0,36.82669308609009,0.0,241.25404378333633,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,431.80149793958407,0.0,0.0,323.57812250121947,0.0
108.79362927108272,0.0,0.0,0.0,0.0,224.25404378333633,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,359.80149793958407,0.0,0.0,298.57812250121947,0.0
119.10557908366745,0.0,0.0,115.60000000000001,2.25,241.25404378333633,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,431.80149793958407,0.0,0.0,291.93547791343025,0.0
108.87606579815656,0.0,0.0,140.98043653418466,4.5,258.25404378333633,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,443.49705900191736,0.0,0.0,300.0,0.0
146.42606579815657,0.0,0.0,256.5804365341847,6.75,275.25404378333633,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,515.4970590019174,0.0,0.0,325.0,0.0
183.97606579815658,0.0,0.0,243.65345560916325,9.0,292.25404378333633,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,443.49705900191736,0.0,0.0,350.0,0.0
149.3833142890646,0.0,0.0,128.05345560916325,6.75,275.25404378333633,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,371.49705900191736,0.0,0.0,375.0,0.0
186.9333142890646,0.0,0.0,243.65345560916325,9.0,292.25404378333633,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,373.14391361792536,0.0,0.0,400.0,0.0
166.41676169569675,0.0,0.0,164.47616202818023,9.0,289.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,301.14391361792536,0.0,0.0,425.0,0.0
172.23884142028666,0.0,0.0,205.42556898699615,6.75,306.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,358.61194568195486,0.0,0.0,450.0,0.0
176.90680976584287,0.0,0.0,212.34349328233827,4.5,289.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,397.5671714448763,0.0,0.0,475.0,0.0
193.36026197912344,0.0,0.0,327.9434932823383,6.75,306.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,469.5671714448763,0.0,0.0,500.0,0.0
183.90361000123505,0.0,0.0,271.1671016108244,4.5,323.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,16.0,541.5671714448763,0.0,0.0,492.8670489559116,0.0
221.45361000123506,0.0,0.0,386.7671016108244,6.75,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,24.0,613.5671714448763,0.0,0.0,500.0,0.0
188.78797423036005,0.0,0.0,301.26111947800706,4.5,323.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,16.0,541.5671714448763,0.0,0.0,475.0,0.0
226.33797423036006,0.0,0.0,416.8611194780071,6.75,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,24.0,613.5671714448763,0.0,0.0,500.0,0.0
205.7142270418214,0.0,0.0,427.93608095081856,4.5,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,16.0,541.5671714448763,0.0,0.0,500.0,0.0
196.33091645761638,0.0,0.0,312.33608095081854,2.25,323.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,469.56717144487624,0.0,0.0,500.0,0.0
198.77309857217887,0.0,0.0,256.24180067067124,0.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,397.56717144487624,0.0,0.0,475.0,0.0
198.45365702976775,0.0,0.0,252.67118449299073,2.25,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,325.56717144487624,0.0,0.0,470.491567381177,0.0
199.1543675098954,0.0,0.0,270.31801997951607,4.5,323.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,387.9770841051694,0.0,0.0,475.0,0.0
236.7043675098954,0.0,0.0,385.9180199795161,6.75,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,459.9770841051694,0.0,0.0,500.0,0.0
209.06752180839064,0.0,0.0,296.6036711449536,4.5,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,531.9770841051694,0.0,0.0,475.0,0.0
171.51752180839063,0.0,0.0,181.00367114495356,2.25,323.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,459.9770841051694,0.0,0.0,450.0,0.0
156.14310950911948,0.0,0.0,80.00344173309637,0.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,418.60430458231883,0.0,0.0,425.0,0.0
143.2005747585266,0.0,0.0,143.79438341683715,0.0,323.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,490.60430458231883,0.0,0.0,400.0,0.0
146.95036408485487,0.0,0.0,169.16191023583616,2.25,306.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,562.6043045823188,0.0,0.0,380.4377438903451,0.0
136.32742931374523,0.0,0.0,53.56191023583615,0.0,289.0,0.0,0.0,0.0,257.5207279591997,0.0,0.0,0.0,0.0,0.0,0.0,490.60430458231883,0.0,0.0,369.2923496303209,0.0
173.87742931374524,0.0,0.0,169.16191023583616,2.25,306.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,562.6043045823188,0.0,0.0,394.2923496303209,0.0
163.4799604186912,0.0,0.0,207.0190766068675,0.0,289.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,490.60430458231883,0.0,0.0,419.2923496303209,0.0
201.02996041869122,0.0,0.0,322.6190766068675,2.25,306.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,562.6043045823188,0.0,0.0,444.2923496303209,0.0
192.0648261815452,0.0,0.0,279.5088609393779,0.0,289.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,490.60430458231883,0.0,0.0,450.0,0.0
199.83446885825458,0.0,0.0,395.1088609393779,2.25,280.4638165148953,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,562.6043045823188,0.0,0.0,475.0,0.0
237.3844688582546,0.0,0.0,510.7088609393779,4.5,297.4638165148953,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,634.6043045823188,0.0,0.0,500.0,0.0
199.83446885825458,0.0,0.0,395.1088609393779,2.25,280.4638165148953,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,562.6043045823188,0.0,0.0,475.0,0.0
201.6995952833002,0.0,0.0,488.3156838799963,0.0,263.4638165148953,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,634.6043045823188,0.0,0.0,500.0,0.0
204.58487373088454,0.0,0.0,420.24254193271867,0.0,275.3836673684083,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,598.9015017230561,0.0,0.0,500.0,0.0
205.22375681570688,0.0,0.0,367.4001102259806,0.0,258.3836673684083,0.0,0.0,0.0,259.12594976105953,0.0,0.0,0.0,0.0,0.0,0.0,526.9015017230561,0.0,0.0,475.0,0.0
242.7737568157069,0.0,0.0,483.0001102259806,2.25,275.3836673684083,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,598.9015017230561,0.0,0.0,500.0,0.0
205.22375681570688,0.0,0.0,367.4001102259806,0.0,258.3836673684083,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,526.9015017230561,0.0,0.0,475.0,0.0
199.21619490520078,0.0,0.0,414.2410976499341,2.25,241.38366736840828,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,595.3328449501682,0.0,0.0,500.0,0.0
196.7843173565225,0.0,0.0,411.8906353644498,4.5,224.38366736840828,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,588.5223972077976,0.0,0.0,500.0,0.0
194.23908958311767,0.0,0.0,487.9013001609865,6.75,207.38366736840828,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,16.0,619.1298881855588,0.0,0.0,500.0,0.0
192.36365859218782,0.0,0.0,454.95025101011584,4.5,190.38366736840828,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,11.626835516946528,547.1298881855588,0.0,0.0,500.0,0.0
190.7973645777849,0.0,0.0,418.5416159243384,6.75,173.38366736840828,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,3.626835516946528,475.1298881855588,0.0,0.0,500.0,0.0
189.5299029740246,0.0,0.0,397.14546519324585,4.5,156.38366736840828,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,403.1298881855588,0.0,0.0,475.0,0.0
183.54295019528698,0.0,0.0,413.1763093703895,4.5,139.38366736840828,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,1.2477310016881802,475.1298881855588,0.0,0.0,490.603758041318,0.0
170.7962021964945,0.0,0.0,355.94771645055505,2.25,122.38366736840828,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,403.1298881855588,0.0,0.0,465.603758041318,0.0
204.1986109620823,0.0,0.0,471.5477164505551,4.5,139.38366736840828,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,475.1298881855588,0.0,0.0,440.603758041318,0.0
166.6486109620823,0.0,0.0,355.94771645055505,2.25,122.38366736840828,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,484.1616534774282,0.0,0.0,416.2089026758863,0.0
143.66428022331695,0.0,0.0,263.03054239142165,0.0,105.38366736840828,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,412.1616534774282,0.0,0.0,391.2089026758863,0.0
141.4797122558602,0.0,0.0,378.63054239142167,0.0,97.59083816333515,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,484.1616534774282,0.0,0.0,383.8556095558986,0.0
179.0297122558602,0.0,0.0,494.2305423914217,2.25,114.59083816333515,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,556.1616534774282,0.0,0.0,408.8556095558986,0.0
155.75153600551872,0.0,0.0,378.63054239142167,0.0,97.59083816333515,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,582.9015017230561,0.0,0.0,433.8556095558986,0.0
193.30153600551873,0.0,0.0,494.2305423914217,2.25,114.59083816333515,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,654.9015017230561,0.0,0.0,458.8556095558986,0.0
168.95168490321734,0.0,0.0,378.63054239142167,0.0,97.59083816333515,0.0,0.0,0.0,258.7345098511474,0.0,0.0,0.0,0.0,0.0,0.0,582.9015017230561,0.0,0.0,445.2836677515249,0.0
168.3231063842793,0.0,0.0,407.2820939143605,2.25,114.59083816333515,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8.0,654.9015017230561,0.0,0.0,470.2836677515249,0.0
167.15869043936132,0.0,0.0,344.72663492400613,4.5,131.59083816333515,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,16.0,582.9015017230561,0.0,0.0,451.6355200236223,0.0
