Time,1,2,3,4,5,6,7
31,0.6311813353909941,2.335070445563983,4.135520803033888,8.366533597504263,2.893943988129563,2.5018703765837813,0.6311813353909941
32,0.6311813353909941,2.177718722954376,3.5327424496527358,7.179203102909822,2.444055979399838,2.094333191306641,0.9680635299585193
33,0.6311813353909941,2.0755573332213038,3.0376821133647844,6.19629103215834,2.073448925554074,1.7606234011657194,0.774145864403253
34,0.6311813353909941,2.2589172207990544,3.418293046517996,7.051236438292985,2.407367145291935,2.0740880838006017,0.9655708979504725
35,0.6311813353909941,2.492642896634965,4.352385986534838,8.906045049608426,3.1217459524411595,2.7339655363689332,0.6311813353909941
36,0.6311813353909941,2.3950621023855136,4.008897347916997,8.241088810406705,2.878850773029951,2.523912067709265,0.9351655794147373
37,0.6311813353909941,2.443346919555388,3.8421006758326253,8.110503766392938,2.8382740463844005,2.4969569005882075,0.631181335390994
38,0.6311813353909941,2.3391249104401095,3.469802066622894,7.387505938684775,2.572379661903718,2.264960795018336,1.0647302789754374
39,0.6311813353909941,2.4780559642509283,4.1605883873731475,8.768197838547401,3.101081686867562,2.7500009171664543,0.6311813353909939
40,0.6311813353909941,2.529267676882493,4.1656257660303195,8.772463976794711,3.1019684998460857,2.7500009171664552,0.6311813353909943
41,0.6311813353909941,2.3258425224647987,3.362978225631516,7.182469929411511,2.492523493059376,2.1902366760489387,0.8721093185755829
42,0.6311813353909941,2.3595652107751204,3.4116729819800984,7.361774796921971,2.557766936413621,2.246369622408632,0.631181335390994
43,0.6311813353909941,2.300522849707154,3.0686724009017077,6.627697704799769,2.2779045465178593,1.990963928135626,0.9068572921505036
44,0.6311813353909941,2.4869298913619415,3.797494392232448,8.068960182737335,2.828414090745917,2.4945001625904206,0.631181335390994
45,0.6311813353909941,2.6333880642304677,4.139906530805103,8.71479690884291,3.078318159523478,2.72659532217513,0.6311813353909941
46,0.6311813353909941,2.495960002188803,3.6235581603570743,7.701591323210204,2.6974278228447472,2.3848861018482332,0.9997677670402692
47,0.6311813353909941,2.310383091703503,2.898337324688532,6.267583861244627,2.1497931068877794,1.8840926279774055,0.8435774542985681
48,0.6311813353909941,2.368595300945298,2.743822346016923,6.101486785773343,2.086912384018277,1.8271914315769568,0.6680950893866595
49,0.6311813353909941,2.4668260862111326,3.6026649418893464,7.886242162494081,2.792880403057528,2.4994136385859944,0.6311813353909941
50,0.6311813353909941,2.4668260862111326,3.260332529979718,7.156351873404013,2.5150651519236615,2.246369622408632,0.6311813353909942
51,0.6311813353909941,2.5276770390146748,3.725471509062282,7.8862421624940815,2.7928804030575285,2.4994136385859944,0.6311813353909942
52,0.6311813353909941,2.3553825787778253,3.0578707044437845,6.568318058622251,2.291244169002429,2.0425055069866067,0.9301023807563475
53,0.6311813353909941,2.2996608250611716,2.9814364087293788,6.373031992209022,2.2169132066722246,1.974802221592458,0.7518212019035949
54,0.6311813353909941,2.4058504679881847,3.1781688413343163,6.65017977061086,2.2935482516090873,2.012979510013122,0.631181335390994
55,0.6311813353909941,2.398017716533529,3.577755290821696,7.477246230163599,2.607387527229453,2.297779213058101,1.0827078107086934
56,0.6311813353909941,2.5674066453088367,4.232751733244278,8.769777138944615,3.0989616090088905,2.745087440970439,0.6311813353909942
57,0.6311813353909941,2.514739977981643,4.15958915766776,8.748518198687757,3.090869902742101,2.737717226977078,0.6311813353909939
58,0.6311813353909941,2.3428605938210803,3.4937889762932066,7.434221694238506,2.5906711190561094,2.282180510235941,0.7810838753919104
59,0.6311813353909941,2.5201359650615847,3.7782544312034485,8.063965964704886,2.8310484863654892,2.5018703765837813,0.6311813353909941
60,0.6311813353909941,2.408544169638301,3.208695399691604,6.928319420367151,2.3994721369159824,2.1095208877126277,0.6883446965345634
61,0.6311813353909941,2.5363239675448335,3.759222492602354,8.044081203819948,2.825690805185671,2.4994136385859944,0.6311813353909942
62,0.6311813353909941,2.3715008324068396,3.1240327247554514,6.791453524097296,2.349928533016305,2.0671908362903206,0.9476282047818527
63,0.6311813353909941,2.4864132352513795,3.4617972598268487,7.4005889586021265,2.581554575662807,2.2779155422018142,1.0789863667314545
64,0.6311813353909941,2.6562172814396563,4.1185945056416555,8.696747829776882,3.074566251645282,2.7265953221751307,0.6311813353909943
65,0.6311813353909941,2.474376033492127,3.4095791883429194,7.2953885799148,2.5398685166751935,2.238144513016292,0.9143348964840508
66,0.6311813353909941,2.2946102481564212,2.7095673472726363,5.912168052471955,2.0123583209544247,1.7565510523136327,0.7607851599687743
67,0.6311813353909941,2.3358043031121114,3.1298245881365476,6.769901564128656,2.3368498213849382,2.049934764194142,0.9417746641507632
68,0.6311813353909941,2.50436307996799,3.781219784391051,8.055177274642675,2.825549002646225,2.4945001625904206,0.631181335390994
69,0.6311813353909941,2.5014575485530774,3.7996112753591462,8.08581968026503,2.8368154592496264,2.5043271147820105,0.6311813353909939
70,0.6311813353909941,2.3320686197311407,3.1446148328726022,6.793288771368383,2.34524137740417,2.0570188868295842,0.7975933902591291
71,0.6311813353909941,2.3765833650379107,3.407545117714056,7.369578960155767,2.5630617639267075,2.2537398362015506,0.6311813353909942
72,0.6311813353909941,2.3886205667971634,3.053975476268411,6.630171900640181,2.2832682374736124,2.0006958198237452,0.6311813353909939
73,0.6311813353909941,2.508798346653756,3.6995753471799158,7.893328475913034,2.7955776384797915,2.5018703765837813,0.6311813353909941
74,0.6311813353909941,2.3553825787778253,3.057870704443784,6.622220537402598,2.3117608561031293,2.061192835639107,0.651688965690743
75,0.6311813353909941,2.411104332494479,3.350788370810755,7.262776781195719,2.555573243245045,2.283265833375477,0.9330117115479536
76,0.6311813353909941,2.5833987927313284,4.0183891754292524,8.58070088506755,3.0572094773001446,2.740173964974865,0.631181335390994
77,0.6311813353909941,2.4668260862111326,3.572849016010297,7.88624216249408,2.792880403057528,2.4994136385859944,0.631181335390994
78,0.6311813353909941,2.3619540861960435,3.095747293760374,6.7317537187424215,2.325901326495872,2.0438769217245922,0.786902536903912
79,0.6311813353909941,2.5338334704964933,3.7615474753268128,8.046050223480753,2.826100110291896,2.4994136385859944,0.6311813353909941
80,0.6311813353909941,2.682367064546903,4.115706033878773,8.71498444335116,3.085079150168852,2.740085280502332,0.6311813353909944
81,0.6311813353909941,2.5441087884059277,3.5957561468003885,7.694523114590005,2.7013136970626297,2.3956330247009436,1.1436101224392339
82,0.6311813353909941,2.389662634327983,3.005582317438389,6.532586141170695,2.261487969821435,1.9976958663888569,0.9014011182688128
83,0.6311813353909941,2.3820896668284544,3.132941410851524,6.695017249992921,2.3298896982061343,2.0672061248654554,0.8036253817303156
84,0.6311813353909941,2.4631310310529275,3.3337593857619408,7.191785597055075,2.5224308499915953,2.246369622408632,0.631181335390994
85,0.6311813353909941,2.5325503317043734,3.5805545478873393,7.761247477317245,2.7410536982584772,2.447549517034094,1.1699340216249103
86,0.6311813353909941,2.6558658331479856,4.03568182152137,8.65111486999977,3.073070796527169,2.7426307029726518,0.6311813353909939
87,0.6311813353909941,2.585717960774587,3.705271614487982,7.990857036871453,2.8121785915803486,2.49450016259042,0.6311813353909939
88,0.6311813353909941,2.398895843276658,2.9746489999132972,6.545966959511306,2.2602315969699798,1.989592513265348,0.8987719332181908
89,0.6311813353909941,2.3531359531837692,3.0523074968517987,6.584290428462955,2.276179110428843,2.0056092960197613,0.6311813353909941
90,0.6311813353909941,2.2675286915722723,2.635969332968342,5.693799676151931,1.93315334255762,1.688695573156,0.727880406283445
91,0.6311813353909941,2.276346866014487,2.788791328544019,6.0390087207197976,2.0581427478862424,1.7955192392914183,0.6537055830970053
92,0.6311813353909941,2.3739276604271398,3.132279967705534,6.703964960904396,2.301037927693566,2.0055727083319264,0.9140526688208852
93,0.6311813353909941,2.482300470009954,3.5225849875841337,7.463239142282716,2.5813069583348547,2.2512830984042056,0.631181335390994
94,0.6311813353909941,2.5463185109477324,3.903254933024808,8.00951707863542,2.784529161137047,2.431227991273305,0.7362742991422719
95,0.6311813353909941,2.641147251569407,4.346394196812739,8.885903907301792,3.1126624201010458,2.724138584177343,0.6311813353909939
96,0.6311813353909941,2.4431180840684528,3.5671547573379545,7.343068650215111,2.521904267276488,2.1822027353952773,0.8768470716873711
97,0.6311813353909941,2.5885279918182174,4.483849751363302,9.311172570406502,3.335246022986502,2.9934195441049165,0.7730911357489904
98,0.6311813353909941,2.416233531581368,3.816248946744805,7.99324846653467,2.833609788931403,2.5365114125055284,0.6362096561746591
99,0.6311813353909941,2.243939071344518,3.1486481421263077,6.675324362662838,2.3319735548763036,2.0796032809061407,0.6500162809955011
100,0.6311813353909941,2.2996608250611716,3.503102736073991,7.427129639827681,2.61813022116063,2.3402449548134525,1.099812224477572
101,0.6311813353909941,2.471955285298021,4.170703540692488,8.745053743699513,3.11976645521573,2.7971530864128407,1.3842120088821535
102,0.6311813353909941,2.2925091727723848,3.1063575387170888,6.479486866333704,2.188553846415408,1.8734803331094092,0.8453338661308836
103,0.6311813353909941,2.4382387779290595,3.6587184797727796,7.565244653991673,2.598193275200985,2.242617931399603,0.6311813353909942
104,0.6311813353909941,2.30796854967709,3.693170624980944,7.615240876315847,2.6153523155018523,2.25619657439978,0.6311813353909942
105,0.6311813353909941,2.1174107652116265,2.9463424734875434,6.137702549676278,2.0504683252395286,1.738946246403919,0.750821028514179
106,0.6311813353909941,1.9879706885060542,3.035395015191976,6.287152368852566,2.1055953775027305,1.7872317735146552,0.7847702615588625
107,0.6311813353909941,2.1631706884811077,3.7156002179848757,7.630469740316937,2.6172937925518633,2.25373983620155,0.631181335390994
108,0.6311813353909941,2.1652460766729154,4.097799632748311,8.323287633909871,2.88128178351188,2.4945001625904206,0.6311813353909941
109,0.6311813353909941,2.0673517783146202,3.5876611293658955,7.417793968882966,2.5391784338082797,2.1856962833521103,0.7334491041466823
110,0.6311813353909941,2.2005275257879973,4.072702458230652,8.309566283306719,2.880877862473186,2.4994136385859944,0.6311813353909941
111,0.6311813353909941,2.025742609979376,3.3942979147241448,6.969876583882286,2.370616926555545,2.034277018177852,0.9310488508642658
112,0.6311813353909941,2.050222128572702,3.8222011732070453,7.732287276609037,2.659109542140742,2.2951823393188278,0.6571746267871658
113,0.6311813353909941,1.9019484007813316,3.4979830384798576,6.985248853405034,2.3671705957093745,2.0209480157097346,0.9246112466454781
114,0.6311813353909941,2.0555644444630454,4.0845558017580945,8.139930991412871,2.8041215662355388,2.416142481714502,1.1608322720978386
115,0.6311813353909941,2.1842759331264867,4.56309117679586,9.076957175051021,3.1548255186864482,2.7290520601729176,0.6311813353909943
116,0.6311813353909941,2.009491016152139,3.884686627532795,7.737267464121132,2.644564578235485,2.263915435455266,0.7855823073080321
117,0.6311813353909941,2.0798958918019532,4.1889945182271155,8.411820298725992,2.9033578496573056,2.5018703765837818,0.6311813353909943
118,0.6311813353909941,2.0867967231312425,3.7868984961997207,7.69085200111572,2.629845606345061,2.2537398362015506,0.6311813353909942
119,0.6311813353909941,2.1410064570355423,3.512495199545492,7.077809088674396,2.395598444065124,2.0393850424688287,0.7922829236196167
120,0.6311813353909941,2.3079049303556523,4.156687903559779,8.348574402596608,2.8785478242460973,2.4784647817928986,0.6311813353909942
121,0.6311813353909941,2.644249745534871,5.901669471790001,11.985373831459691,4.353116661939911,3.9205323407514885,2.0574190464018542
122,0.6311813353909941,2.471955285298021,5.2340686671715035,10.667449727587861,3.8514804278848125,3.463624209152101,1.3424383002108735
123,0.6311813353909941,2.2996608250611716,4.566467862553006,9.34952562371603,3.3498441938297128,3.0067160775527126,1.060947846716582
124,0.6311813353909941,2.3553825787778253,4.292115202116587,8.964546827031793,3.203311238561353,2.873248647841387,0.8474029812820805
125,0.6311813353909941,2.5276770390146748,4.959716006735085,10.282470930903624,3.704947472616453,3.3301567794407756,1.2685413144350475
126,0.6311813353909941,2.2220478420099576,3.3479805511371663,6.914113846302778,2.3367499573511603,1.9895739152222394,0.631181335390994
127,0.6311813353909941,2.105060059483418,2.825516699840793,5.969209470312816,1.9770380539891936,1.6618733801697332,0.720038734037042
128,0.6311813353909941,2.216236779086874,3.393275107820865,6.990786238694551,2.3651397846292292,2.0145625053669773,0.6393919739012434
129,0.6311813353909941,2.0617905875890905,3.3977198329862817,6.903825542986761,2.334478017094452,1.9893064351686898,0.9015118735790384
130,0.6311813353909941,2.2494428528331465,4.131943676171544,8.35597078317247,2.889299898169675,2.496956900588208,0.6311813353909942
131,0.6311813353909941,2.1652460766729154,3.705823228922456,7.6146562844984995,2.611558238424738,2.248826360205977,0.6311813353909942
132,0.6311813353909941,2.0058189658715007,3.094041723982715,6.409187721387946,2.154482949527221,1.8344320736179647,0.8112634861267652
133,0.6311813353909941,2.0891921758873573,3.71477469071721,7.554088540466276,2.593720198215797,2.2382951543544722,1.0503958839319165
134,0.6311813353909941,2.2743540147028187,4.438194921019118,8.984468439028872,3.139917478063815,2.7377172269770784,0.6311813353909943
135,0.6311813353909941,2.0883620241078154,3.837171118271268,7.77461721051621,2.6775457697091367,2.314522199812114,0.9529736638365595
136,0.6311813353909941,2.251939915023172,4.466958944877097,9.016361947777103,3.1489956335985134,2.7426307029726518,0.6311813353909941
137,0.6311813353909941,2.007007159971116,3.4842490538595596,7.0636079027478225,2.3958055676085657,2.045724954943502,0.9349179870810804
138,0.6311813353909941,2.1776413164157367,4.144647365886051,8.36702160962313,2.8916920004513127,2.497147427370461,0.6312941486895087
139,0.6311813353909941,2.1001887227205325,4.130355988065924,8.20895326285877,2.828295652307438,2.435862144849158,0.7390182396242049
140,0.6311813353909941,2.1902068254477927,4.597677878345358,9.13836738999748,3.178029771038104,2.7500009171664552,0.6311813353909943
141,0.6311813353909941,2.2763591601684636,4.215641659534054,8.426854310640325,2.904034636908359,2.4969569005882084,0.6311813353909944
142,0.6311813353909941,2.1465040242430167,3.566855210213721,7.242035576568046,2.4512476428054084,2.082554109856477,0.678195990686893
143,0.6311813353909941,1.9809523587663815,2.7632151698454486,5.745243305914183,1.874839922108723,1.5502096463662964,0.6539212360879947
144,0.6311813353909941,2.0859029394404107,3.0870208485837614,6.320206759209793,2.092098621335471,1.7463568508355825,0.6311813353909941
145,0.6311813353909941,2.5276770390146748,5.289360695766753,10.878416397352122,3.931779836189725,3.536763767514035,1.8301848586341232
146,0.6311813353909941,2.3553825787778253,4.6217598911482565,9.560492293480293,3.430143602134626,3.0798556359146474,1.2563066573789365
147,0.6311813353909941,2.2996608250611716,4.229252539909175,8.739893648946818,3.1178023887785926,2.7953641448149122,1.3736580039310125
148,0.6311813353909941,2.471955285298021,4.896853344527672,10.057817752818648,3.619438622833691,3.2522722764142995,1.0660089661908405
149,0.6311813353909941,2.644249745534871,5.56445414914617,11.37574185669048,4.121074856888791,3.7091804080136876,1.348954085199619
150,0.6311813353909941,2.2261349720272667,3.464749814363471,7.0243053615835995,2.3633283036989248,1.9969441292156005,0.6311813353909941
151,0.6311813353909941,2.1207693195435113,2.98298787989574,6.163409624161843,2.037179640167935,1.7015539373559552,0.7435340898613011
152,0.6311813353909941,2.14811785534658,3.472695742222483,6.944046641752129,2.335274173919423,1.97412532180459,0.8968869420499338
153,0.6311813353909941,2.342826415496222,4.237530197152871,8.457861106233356,2.914532724869436,2.505089852782991,0.6330876276467495
154,0.6311813353909941,2.2020777240476885,3.706776745386315,7.415634532575872,2.5221427088315727,2.1524092406892352,1.0009964221443193
155,0.6311813353909941,2.4154647016850483,4.5526392464540955,9.092690972692056,3.166086527205656,2.7450874409704387,0.6311813353909939
156,0.6311813353909941,2.250641603966894,3.9174496409101427,7.840063619863148,2.69032438456605,2.312864762247418,0.8007070714317643
157,0.6311813353909941,2.390185362244537,4.541357152129214,9.079369527613622,3.1620931791342293,2.7426307029726518,0.6311813353909941
158,0.6311813353909941,2.202948160650118,3.80893387836408,7.6308517783869885,2.6087087054495854,2.2363516114008988,0.9066878775484846
159,0.6311813353909941,2.1765079352259704,3.541210684491567,7.25562386470866,2.465547040802109,2.1055820696857293,0.6903764691436928
160,0.6311813353909941,2.300136932455135,4.162987786591876,8.386028610101793,2.896772280402751,2.4994136385859944,0.6311813353909942
161,0.6311813353909941,2.191450668656595,3.6060331181394307,7.386217438428985,2.517295252043379,2.154953002558301,0.7181549526115216
162,0.6311813353909941,2.2448302547448247,3.4309416687763754,6.951969928962882,2.3509888935363894,2.002356843220295,0.7747220585183222
163,0.6311813353909941,2.4229357776716123,4.123751197147086,8.320680421860015,2.8727494316806776,2.4784647817928986,0.6311813353909939
164,0.6311813353909941,2.2601880637155025,3.497564724932623,7.086191100833826,2.404174554640618,2.053099190490101,0.8004032427490626
165,0.6311813353909941,2.2151099919255097,3.0512561731378938,6.404492822333996,2.1468567165504764,1.8210860353817728,0.6659346730843728
166,0.6311813353909941,2.2879981463484174,3.399395120103615,6.933663919682195,2.34991707170117,2.007842515682047,0.7765155285030245
167,0.6311813353909941,2.4644433617526498,4.085002138612646,8.287863980546085,2.865927794725051,2.478464781792899,0.6311813353909943
168,0.6311813353909941,2.30667657526026,3.4804232158113653,7.096905994992571,2.414602378604748,2.0695562226679938,0.9585235299203483
169,0.6311813353909941,2.551704679535428,4.829267656622098,9.935633517354566,3.572932121010833,3.209912499722467,1.3304056276102039
170,0.6311813353909941,2.3794102192985775,4.1616668520036,8.617709413482734,3.0712958869557334,2.7530043681230794,1.2053311306994836
171,0.6311813353909941,2.355382578777825,3.6974456825710553,7.889478379093836,2.7941121913698588,2.5005355952113426,0.6362096561746591
172,0.6311813353909941,2.411104332494478,3.6403556631467087,7.89727607858222,2.7970801988553844,2.5032389620391777,0.6319916920122363
173,0.6311813353909941,2.5164018382060216,4.216055824074205,8.938050926028506,3.1932262086585395,2.8640628437522984,1.1270783719613555
174,0.6311813353909941,2.283825999433002,2.921230023975647,6.208151273023832,2.078019932520616,1.764848969630891,0.631181335390994
175,0.6311813353909941,2.1535557872680657,2.542040812029745,5.510349351417639,1.8105475280848045,1.5191751672464473,0.6311813353909943
176,0.6311813353909941,2.1874607464241063,2.9545542093812562,6.236373408363283,2.0838865394274806,1.7648489696308913,0.6311813353909942
177,0.6311813353909941,2.0663222005700943,2.7170605216019816,5.6937142617041685,1.876712729039044,1.5754642176943732,0.6688747846674064
178,0.6311813353909941,2.024598949894374,3.099709057187279,6.277081364703591,2.099154279172114,1.7785068321395663,0.7832802028895576
179,0.6311813353909941,2.1200098228077953,3.713560415455432,7.5116787353372665,2.571455234283996,2.211304972035153,0.7529763262428669
180,0.6311813353909941,2.3021574909506244,4.474708769740918,9.022925247163755,3.1503599632959105,2.7426307029726518,0.6311813353909937
181,0.6311813353909941,2.1601635770785497,3.938553472516014,7.96981592444026,2.753657615692422,2.3858358649653173,0.8468235077889372
182,0.6311813353909941,2.0589486713689418,3.6929488827248824,7.539578881842585,2.5919957801655533,2.2408874661851823,1.059970909082828
183,0.6311813353909941,2.2399597300704617,4.398362791360703,8.933682606197028,3.1238184849776984,2.72659532217513,0.6311813353909941
184,0.6311813353909941,2.0684954216131537,3.7343632327183993,7.623013700245295,2.6250571513087113,2.2724300199715364,1.0830116471652211
185,0.6311813353909941,2.146891440390477,4.041209943935754,8.285772595433663,2.8768669132307694,2.501290239958272,0.6337471600070426
186,0.6311813353909941,2.2199308369888895,3.761849803572063,7.685365227522957,2.650717280005047,2.297914731769403,0.951180258285606
187,0.6311813353909941,2.3851690023201524,4.398839996765243,8.941620107966516,3.1279168445374586,2.731508798170704,0.6311813353909941
188,0.6311813353909941,2.221176047988305,3.7672516007392858,7.696247879688736,2.655029573235497,2.3020289211223135,0.6597739085072589
189,0.6311813353909941,2.0551077350741176,3.1266601797990106,6.432737837980655,2.1749551228192012,1.8656920391757774,0.8312275693814969
190,0.6311813353909941,2.229062490709961,3.3190918104622575,6.782113216337702,2.308163255027232,1.9872712803006836,0.911256248423483
191,0.6311813353909941,2.4117338490070925,4.031708193780793,8.190727301553437,2.845735746725554,2.4784647817928986,0.6311813353909941
192,0.6311813353909941,2.2269871318944756,3.3100887849083227,6.7639754017510745,2.3009760754947757,1.980414275001654,0.9042867987521583
193,0.6311813353909941,2.3761327020188094,4.242989297079611,8.764727533525615,3.127254811949599,2.8039737481827522,1.385341277510634
194,0.6311813353909941,2.2996608250611716,3.7068296474492515,7.684428251245889,2.716064772991232,2.429447229406378,1.1569940067675857
195,0.6311813353909941,2.416233531581368,4.297996156353344,8.864171236089263,3.165105674763301,2.838449660873169,0.814393983463318
196,0.6311813353909941,2.5885279918182174,4.965596960971841,10.182095339961094,3.6667419088184,3.295357792472557,1.3839081884124111
197,0.6311813353909941,2.7608224520550673,5.633197765590339,11.500019443832922,4.168378142873499,3.752265924071945,1.6639439766295832
198,0.6311813353909941,2.5527360967237387,4.444608748813351,8.984148182373119,3.137981448877932,2.7339655363689332,0.6311813353909941
199,0.6311813353909941,2.3816868726660094,3.782409849777249,7.677106949039487,2.6406575945825077,2.2811716766846226,1.0823690302127227
200,0.6311813353909941,2.3241565272137796,3.674138709278157,7.595356134510309,2.609994638195163,2.25373983620155,0.631181335390994
201,0.6311813353909941,2.198452137829335,3.6865832798223233,7.609662076872995,2.614192636310971,2.2561965743997794,0.6311813353909941
202,0.6311813353909941,2.146707762325674,4.0739546414171866,8.318160111337752,2.8851126543468943,2.5043271147820105,0.631181335390994
203,0.6311813353909941,2.213809934443306,4.048543484438978,8.277806096211803,2.8706032353761093,2.4920434245926337,0.6311813353909941
204,0.6311813353909941,2.0997277084414403,3.468180822518259,7.230836350822592,2.4724394388796043,2.1297544781502413,0.7003252593251265
205,0.6311813353909941,2.2208662335455096,3.657819259897992,7.577768571478114,2.6051144814584712,2.251283098404206,0.6311813353909943
206,0.6311813353909941,2.10678397420385,3.077456453743519,6.530798535561656,2.206950569846409,1.8889940421194555,0.7090531867795908
207,0.6311813353909941,2.0485717733086606,3.1040003513775467,6.465544141830472,2.1817729000476627,1.8656885223762376,0.8312254870403603
208,0.6311813353909941,2.199282289608877,3.6779687705290653,7.594833121113993,2.608661732712368,2.251283098404206,0.6311813353909942
209,0.6311813353909941,2.195026294397267,4.002864008064015,8.128255921581319,2.8101089788109643,2.4330286700113763,0.7402498344097278
210,0.6311813353909941,2.287109517242626,4.487793733646535,9.026473498882828,3.148649176459358,2.737717226977078,0.6311813353909941
211,0.6311813353909941,2.3854188792505573,4.508763090686175,9.04799905261307,3.154347933417589,2.740173964974865,0.6311813353909941
212,0.6311813353909941,2.49078453593093,4.523145102567193,9.063945806958277,3.1588870111849383,2.7426307029726518,0.6311813353909939
213,0.6311813353909941,2.3068679540445305,3.805126868033753,7.644448960592909,2.617002183057573,2.2473229709165974,0.7604442889661821
214,0.6311813353909941,2.344016535446893,3.3915780030295233,6.997771790383693,2.369329339741783,2.020056116785408,0.6368261484544046
215,0.6311813353909941,2.215406627307332,2.748193422833387,5.8238358533071946,1.9208546962180009,1.6097675701072796,0.6877315646760555
216,0.6311813353909941,2.3386205485301534,3.3558200791305333,6.928286473140681,2.3421444281956867,1.9944873912178134,0.631181335390994
217,0.6311813353909941,2.644249745534871,4.967555534728453,10.29664355774153,3.7103419434609792,3.33507025543635,1.1230747731931594
218,0.6311813353909941,2.471955285298021,4.299954730109954,8.9787194538697,3.20870570940588,2.8781621238369617,1.4307238110520153
219,0.6311813353909941,2.2996608250611716,3.632353925491457,7.660795349997869,2.7070694753507807,2.4212539922375735,1.0066761472261265
220,0.6311813353909941,2.3553825787778253,3.95611682980696,8.35711490601346,2.972106831259517,2.6626594467705917,1.1576554306957463
221,0.6311813353909941,2.5276770390146748,4.623717634425457,9.675039009885293,3.4737430653146157,3.1195675783699794,1.1409394752019824
222,0.6311813353909941,2.212916171735561,2.9723684698913138,6.226874742266094,2.0739216435354293,1.7488135888333693,0.631181335390994
223,0.6311813353909941,2.1075505110917168,2.6018771189340884,5.567138615774333,1.8243395652306442,1.5231629660085306,0.6349972264729936
224,0.6311813353909941,2.21997246244453,3.1750374142674556,6.599598217980873,2.216753661084114,1.8799663492302032,0.6993437803523584
225,0.6311813353909941,2.335299941178841,3.760802053727544,7.657450978911735,2.6192298947990444,2.246369622408632,0.6311813353909941
