Time,1_Plant1,1_Plant2,1_Plant3,2_Plant1,2_Plant2,2_Plant3,3_Plant1,3_Plant2,3_Plant3,4_Plant1,4_Plant2,4_Plant3,5_Plant1,5_Plant2,5_Plant3,6_Plant1,6_Plant2,6_Plant3,7_Plant1,7_Plant2,7_Plant3
1241,454.0999999999998,0.0,0.0,300.64049325000013,20.25,166.76348923894778,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,42.554439458463776,14.759787099999983,0.0
1242,477.99999999999983,50.0,0.0,416.24049325000016,22.5,183.76348923894778,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,67.55443945846378,86.75978709999998,0.0
1243,478.0,52.14957738000002,0.0,389.27044606,24.75,200.76348923894778,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,42.554439458463776,108.03535449999998,0.0
1244,454.1,100.0,0.0,273.67044605999996,22.5,183.76348923894778,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,17.554439458463776,36.03535449999998,0.0
1245,478.0,150.0,0.0,389.27044606,24.75,200.76348923894778,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,42.554439458463776,108.03535449999998,0.0
1246,474.24986236,100.0,0.0,273.67044605999996,22.5,183.76348923894778,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,17.554439458463776,36.03535449999998,0.0
1247,454.1,150.0,0.0,369.2664679804836,24.75,192.59002988846424,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,62.41808745846376,0.0
1248,478.0,200.0,0.0,484.8664679804836,27.0,209.59002988846424,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,25.0,134.41808745846376,0.0
1249,454.1,150.0,0.0,369.26646798048364,24.75,192.59002988846424,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,62.41808745846376,0.0
1250,430.20000000000005,100.0,0.0,253.66646798048365,22.5,175.59002988846424,168.60000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0
1251,406.30000000000007,50.0,0.0,138.06646798048365,20.25,158.59002988846424,149.40000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
1252,382.4000000000001,0.0,0.0,22.466467980483642,18.0,141.59002988846424,130.20000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
1253,406.30000000000007,0.0,0.0,138.06646798048365,20.25,148.75236745846388,149.40000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0
1254,430.20000000000005,50.0,0.0,253.66646798048365,22.5,165.75236745846388,168.60000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,34.443373418463935,0.0
1255,454.1,100.0,0.0,369.2664679804837,24.75,182.75236745846388,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,52.07243745846375,0.0
1256,478.0,150.0,0.0,484.8664679804837,27.0,199.75236745846388,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,25.0,124.07243745846375,0.0
1257,471.23707237846384,100.0,0.0,369.2664679804837,24.75,182.75236745846388,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,25.0,72.0,0.0
1258,447.33707237846386,50.0,0.0,253.66646798048365,22.5,165.75236745846388,168.60000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0
1259,471.23707237846384,0.0,0.0,237.7421411304838,24.75,148.75236745846388,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,25.0,72.0,0.0
1260,454.1,50.0,0.0,264.16466722048364,27.0,131.75236745846388,187.80000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,15.655749358463765,0.0,0.0
1261,478.0,100.0,0.0,379.76466722048366,29.25,148.75236745846388,207.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,40.655749358463765,72.0,0.0
1262,454.1,50.0,0.0,264.16466722048364,27.0,131.75236745846388,187.80000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,15.655749358463765,0.0,0.0
1263,478.0,0.0,0.0,148.5646672204836,24.75,114.75236745846388,204.84172759846402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0
1264,478.0,0.0,0.0,219.37095903048362,27.0,97.75236745846388,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,25.0,54.41760014846403,0.0
1265,454.1,50.0,0.0,334.97095903048364,29.25,114.75236745846388,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,25.03580535846376,0.0
1266,478.0,100.0,0.0,450.57095903048366,31.5,131.75236745846388,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,25.0,97.03580535846376,0.0
1267,477.99999999999983,50.0,0.0,426.01893883048416,33.75,114.75236745846388,207.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,50.0,75.89818135846376,0.0
1268,477.99999999999983,67.13051679846365,0.0,541.6189388304842,36.0,102.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,75.0,52.55347845846376,0.0
1269,477.99999999999983,117.13051679846365,0.0,504.6075926904841,38.25,85.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,75.0,52.13965935846376,0.0
1270,477.99999999999983,167.13051679846365,0.0,462.40000000000003,38.65476980048433,68.0,207.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,50.0,75.76022555846376,0.0
1271,454.0999999999998,117.13051679846363,0.0,346.8,36.40476980048433,51.0,187.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,25.0,3.760225558463759,0.0
1272,436.98092204846347,67.13051679846363,0.0,231.20000000000002,34.15476980048433,34.0,168.60000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0
1273,458.67948153846356,17.130516798463628,0.0,115.60000000000001,31.90476980048433,17.0,149.40000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0
1274,434.7794815384636,0.0,0.0,0.0,29.65476980048433,0.0,168.60000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0
1275,458.67948153846356,50.0,0.0,115.60000000000001,31.90476980048433,17.0,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,4.236716658463759,0.0,0.0
1276,434.7794815384636,0.0,0.0,198.88166975846332,34.15476980048433,34.0,168.60000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.94812620000039,0.0,0.0,0.0,0.0,0.0
1277,454.1,50.0,0.0,314.48166975846334,36.40476980048433,51.0,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,39.51970995846375,0.0
1278,478.0,100.0,0.0,430.08166975846336,38.65476980048433,68.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,25.0,111.51970995846375,0.0
1279,478.0,50.0,0.0,326.08878415846345,40.90476980048433,85.0,207.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,50.0,94.52034455846376,0.0
1280,477.99999999999983,0.0,0.0,255.8559077884637,43.15476980048433,102.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,75.0,71.72742345846376,0.0
1281,478.0,0.0,0.0,179.32462229894782,42.75,85.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.0,30.03644145846377,0.0
1282,478.0,0.0,0.0,205.44457370199973,40.5,95.05652600694799,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.0,16.242241358463758,0.0
1283,478.0,0.0,0.0,272.3294710019998,38.25,78.05652600694799,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,75.0,29.37922935846376,0.0
1284,478.0,29.47516284999999,0.0,169.49699012199977,36.0,95.05652600694799,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,50.0,44.72327552846376,0.0
1285,478.0,0.0,0.0,53.89699012199975,33.75,78.05652600694799,207.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,25.0,61.30882729846377,0.0
1286,454.1,0.0,0.0,0.0,31.5,95.05652600694799,187.80000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.11638455046348,0.0,0.0,0.0,0.0,0.0
1287,478.0,50.0,0.0,115.60000000000001,33.75,112.05652600694799,207.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,25.0,45.99726525846377,0.0
1288,478.0,0.0,0.0,17.62580320199983,31.5,95.05652600694799,201.71119657046373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0
1289,454.1,50.0,0.0,133.22580320199984,33.75,112.05652600694799,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,12.069243558463768,0.0
1290,478.0,100.0,0.0,248.82580320199986,36.0,129.056526006948,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,25.0,84.06924355846377,0.0
1291,478.0,95.99112670999999,0.0,364.4258032019999,38.25,146.056526006948,207.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,50.0,80.31232545846376,0.0
1292,454.0999999999998,92.09539531000004,0.0,480.0258032019999,40.5,163.056526006948,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,53.90389735846375,36.6543499,0.0
1293,477.99999999999983,142.09539531000004,0.0,595.6258032019999,42.75,180.056526006948,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,78.90389735846375,108.6543499,0.0
1294,454.0999999999998,92.09539531000004,0.0,480.0258032019999,40.5,163.056526006948,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,53.90389735846375,36.6543499,0.0
1295,454.1,100.0,0.0,442.1654659719999,38.25,146.056526006948,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,28.90389735846375,72.0,0.0
1296,478.0,150.0,0.0,557.7654659719999,40.5,163.056526006948,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,53.90389735846375,144.0,0.0
1297,454.1,100.0,0.0,442.1654659719999,38.25,146.056526006948,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,28.90389735846375,72.0,0.0
1298,430.20000000000005,50.0,0.0,326.56546597199986,36.0,129.056526006948,168.60000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,3.9038973584637517,0.0,0.0
1299,406.30000000000007,0.0,0.0,210.96546597199983,33.75,112.05652600694799,149.40000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
1300,430.20000000000005,0.0,0.0,185.18811125199971,31.5,95.05652600694799,168.60000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,14.111608058463759,0.0,0.0
1301,454.1,50.0,0.0,300.78811125199974,33.75,112.05652600694799,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,39.11160805846376,72.0,0.0
1302,478.0,100.0,0.0,416.38811125199976,36.0,129.056526006948,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,64.11160805846376,144.0,0.0
1303,477.99999999999983,50.0,0.0,485.5683904319999,33.75,112.05652600694799,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,39.11160805846376,122.95219034999998,0.0
1304,477.99999999999983,100.0,0.0,601.1683904319999,36.0,129.056526006948,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,50.0,157.69777935846378,0.0
1305,478.0,112.70595909246381,0.0,716.7683904319999,33.75,122.376330184484,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,75.0,113.11002075846378,0.0
1306,478.0,141.23909683246382,0.0,601.1683904319999,31.5,105.376330184484,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,50.0,98.38272335846375,0.0
1307,478.0,91.2390968324638,0.0,485.5683904319999,29.25,88.376330184484,200.87709260846387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,25.0,72.0,0.0
1308,454.1,41.2390968324638,0.0,369.96839043199986,27.0,71.376330184484,181.6770926084639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0
1309,478.0,0.0,0.0,254.36839043199984,24.75,54.376330184484004,200.87709260846387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,25.0,49.307873268463766,0.0
1310,478.0,0.0,0.0,209.00887752399981,22.5,70.02936825494788,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,50.0,20.03165745846377,0.0
1311,478.0,0.0,0.0,169.6370675259999,20.25,87.02936825494788,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,65.34162944846376,0.0,0.0
1312,478.0,0.0,0.0,73.91858358599977,18.0,70.02936825494788,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,65.47957834846376,0.0,0.0
1313,478.0,0.0,0.0,0.0,15.75,53.02936825494788,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,69.34196124846376,0.0,0.0
1314,478.0,0.0,0.0,5.662239269999901,18.0,70.02936825494788,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,47.210732038463824,26.269475429999932,0.0
1315,478.0,0.0,0.0,111.91168228399977,20.25,87.02936825494788,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,22.210732038463824,0.0,0.0
1316,454.1,50.0,0.0,227.5116822839998,22.5,104.02936825494788,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,3.378911328463758,0.0
1317,478.0,100.0,0.0,343.1116822839998,24.75,121.02936825494788,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,25.0,75.37891132846376,0.0
1318,454.1,50.0,0.0,438.6829065239999,27.0,138.02936825494788,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,49.313591958463775,0.0
1319,478.0,100.0,0.0,554.2829065239999,29.25,155.02936825494788,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,25.0,121.31359195846376,0.0
1320,454.1,50.0,0.0,438.6829065239999,27.0,138.02936825494788,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,49.313591958463775,0.0
1321,430.20000000000005,0.0,0.0,323.0829065239999,24.75,121.02936825494788,168.60000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0
1322,406.30000000000007,0.0,0.0,207.48290652399987,22.5,124.9730537749478,149.40000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
1323,406.30000000000007,50.0,0.0,323.0829065239999,24.75,141.9730537749478,130.20000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0
1324,430.20000000000005,100.0,0.0,438.6829065239999,27.0,158.9730537749478,149.40000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,15.37103861846397,0.0,0.0
1325,454.1,150.0,0.0,554.2829065239999,29.25,175.9730537749478,168.60000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,40.37103861846397,72.0,0.0
1326,478.0,200.0,0.0,669.882906524,31.5,192.9730537749478,187.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,65.37103861846397,144.0,0.0
1327,477.99999999999983,250.0,0.0,785.482906524,33.75,209.97305377494777,207.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,90.37103861846397,131.2588869399998,0.0
1328,478.0,200.0,0.0,729.1274464339999,36.0,226.97305377494777,207.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,115.37103861846397,109.9833200399998,0.0
1329,478.0,150.0,0.0,613.5274464339999,33.75,209.97305377494777,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,101.11613784846404,37.98332003999978,0.0
1330,477.99999999999983,100.0,0.0,497.9274464339999,31.5,192.9730537749478,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,112.69397145846375,45.18917540000017,0.0
1331,478.0,51.81697136863484,0.0,525.4006864053653,33.75,209.97305377494777,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,87.69397145846375,72.0,0.0
1332,454.1,1.8169713686348388,0.0,409.80068640536524,31.5,192.9730537749478,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.4841698299999,0.0,0.0,62.69397145846375,0.0,0.0
1333,454.1,0.0,0.0,294.2006864053652,29.25,175.9730537749478,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3917663986347,0.0,0.0,39.657657458463774,0.0,0.0
1334,478.0,50.0,0.0,409.80068640536524,31.5,192.9730537749478,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.39176639863472,0.0,0.0,64.65765745846377,72.0,0.0
1335,454.1,0.0,0.0,294.2006864053652,29.25,175.9730537749478,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3917663986347,0.0,0.0,39.657657458463774,0.0,0.0
1336,478.0,50.0,0.0,355.425462764,31.5,192.9730537749478,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,29.13175568846374,72.0,0.0
1337,475.50509122000005,0.0,0.0,239.82546276399995,29.25,175.9730537749478,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,4.131755688463741,0.0,0.0
1338,454.1,50.0,0.0,355.425462764,31.5,192.9730537749478,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,29.13175568846374,54.253507570000025,0.0
1339,478.0,100.0,0.0,471.025462764,33.75,209.97305377494777,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,54.13175568846374,126.25350757000001,0.0
1340,477.99999999999983,90.42166425000028,0.0,586.625462764,36.0,226.97305377494777,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,79.13175568846374,62.072912160000016,0.0
1341,477.99999999999983,140.42166425000028,0.0,702.225462764,38.25,243.97305377494777,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.0,93.07592865846377,0.0
1342,478.0,107.98168129999961,0.0,687.3851586340003,40.5,260.9730537749478,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,75.0,134.49102675846376,0.0
1343,477.99999999999983,150.0,0.0,571.7851586340003,38.25,243.97305377494777,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,50.0,163.35340415846377,0.0
1344,454.0999999999998,100.0,0.0,456.1851586340002,36.0,226.97305377494777,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,25.0,91.35340415846377,0.0
1345,430.1999999999998,50.0,0.0,340.5851586340002,33.75,209.97305377494777,168.60000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,19.353404158463775,0.0
1346,406.29999999999984,0.0,0.0,224.9851586340002,31.5,192.9730537749478,149.40000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
1347,406.30000000000007,0.0,0.0,304.89609895894745,33.75,204.50905629000022,149.40000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
1348,430.20000000000005,50.0,0.0,420.49609895894747,36.0,221.50905629000022,168.60000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,25.0,23.045340458463755,0.0
1349,454.1,100.0,0.0,536.0960989589476,38.25,238.50905629000022,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,50.0,95.04534045846376,0.0
1350,478.0,150.0,0.0,651.6960989589476,40.5,255.50905629000022,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,75.0,167.04534045846376,0.0
1351,477.99999999999983,175.66742218000053,0.0,767.2960989589476,42.75,272.5090562900002,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.0,135.28618215846376,0.0
1352,478.0,125.66742218000053,0.0,741.3159214789471,45.0,289.5090562900002,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,125.0,101.31995215846376,0.0
1353,477.99999999999983,75.66742218000051,0.0,700.8101662989474,45.0,306.5090562900002,207.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.0,112.93957675846377,0.0
1354,478.0,50.0,0.0,585.2101662989473,42.75,315.6127700100003,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,112.79611089999997,76.69332855846378,0.0
1355,454.1,0.0,0.0,469.6101662989473,40.5,298.6127700100003,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,87.79611089999997,4.693328558463776,0.0
1356,478.0,0.0,0.0,415.9641490189474,42.75,315.6127700100003,207.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,75.0,76.69332855846378,0.0
1357,477.99999999999983,50.0,0.0,411.27931464894766,45.0,332.6127700100003,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,50.0,93.41680995846377,0.0
1358,478.0,100.0,0.0,295.67931464894764,42.75,340.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,25.0,106.96762525846376,0.0
1359,454.1,50.0,0.0,180.07931464894762,40.5,323.0,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,34.967625258463755,0.0
1360,478.0,0.0,0.0,64.47931464894761,38.25,306.0,207.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,25.0,81.98262584846393,0.0
1361,454.1,18.13231487999998,0.0,180.07931464894762,40.5,323.0,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,50.0,21.66019465846375,0.0
1362,478.0,68.13231487999998,0.0,295.67931464894764,42.75,340.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,75.0,93.66019465846375,0.0
1363,477.99999999999983,18.13231487999998,0.0,365.8044380689481,45.0,340.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.0,92.66210685846377,0.0
1364,478.0,0.0,0.0,380.5064439789477,42.75,323.0,207.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,125.0,83.11160805846376,0.0
1365,477.99999999999983,47.40922719000036,0.0,496.1064439789477,45.0,340.0,207.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,125.7334899,93.96524625846375,0.0
1366,477.99999999999983,55.97662871000011,0.0,554.0107566689478,42.75,323.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,100.73348990000001,126.55205625846378,0.0
1367,478.0,50.0,0.0,438.4107566689478,40.5,306.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,75.73348990000001,88.97589205846376,0.0
1368,478.0,100.0,0.0,554.0107566689478,42.75,323.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,75.0,160.97589205846376,0.0
1369,454.1,50.0,0.0,438.4107566689478,40.5,306.0,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,50.0,88.97589205846376,0.0
1370,430.20000000000005,0.0,0.0,322.81075666894776,38.25,289.0,168.60000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,25.0,16.975892058463756,0.0
1371,406.29999999999984,0.0,0.0,422.1131537989479,38.25,289.0,149.40000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
1372,430.1999999999998,50.0,0.0,537.7131537989479,40.5,306.0,168.60000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,25.0,40.28809025846374,0.0
1373,454.0999999999998,100.0,0.0,653.313153798948,42.75,323.0,187.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,50.0,112.28809025846374,0.0
1374,477.99999999999983,150.0,0.0,768.913153798948,45.0,340.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,75.0,184.28809025846374,0.0
