Time,1_Plant1,1_Plant2,1_Plant3,2_Plant1,2_Plant2,2_Plant3,3_Plant1,3_Plant2,3_Plant3,4_Plant1,4_Plant2,4_Plant3,5_Plant1,5_Plant2,5_Plant3,6_Plant1,6_Plant2,6_Plant3,7_Plant1,7_Plant2,7_Plant3
274,451.3200000000003,62.5,0.0,825.3054113236847,45.0,375.06572910000017,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,64.88526182307972,0.0
275,480.0000000000002,125.0,0.0,969.8054113236847,47.8125,396.31572910000017,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,31.25,154.8852618230797,0.0
276,451.3200000000003,62.5,0.0,825.3054113236847,45.0,375.06572910000017,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,64.88526182307972,0.0
277,423.6287364341566,0.0,0.0,680.8054113236847,42.1875,353.81572910000017,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
278,452.30873643415663,62.5,0.0,825.3054113236847,45.0,375.06572910000017,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,90.0,0.0
279,470.86922333815676,0.0,0.0,680.8054113236847,42.1875,361.25,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
280,451.32,62.5,0.0,825.3054113236847,45.0,382.5,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,33.31097844807971,0.0
281,480.0,125.0,0.0,969.8054113236847,47.8125,403.75,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,123.31097844807971,0.0
282,480.0,68.47433057500037,0.0,1114.3054113236847,50.625,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,137.47135057307972,0.0
283,480.0,125.0,0.0,1019.6243319861848,53.4375,403.75,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,148.2105838480797,0.0
284,451.32,62.5,0.0,875.1243319861848,50.625,382.5,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,58.21058384807969,0.0
285,480.0,125.0,0.0,1019.6243319861848,53.4375,403.75,227.07989725757562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,10.772619948079694,90.0,0.0
286,480.0,187.5,0.0,1164.1243319861849,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,42.022619948079694,180.0,0.0
287,451.32,125.0,0.0,1019.6243319861848,53.4375,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,17.474474948079717,90.0,0.0
288,480.0000000000002,187.5,0.0,945.7955674736849,50.625,382.5,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,48.72447494807972,180.0,0.0
289,451.3200000000003,125.0,0.0,801.2955674736847,47.8125,361.25,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,17.474474948079717,90.0,0.0
290,422.6400000000003,62.5,0.0,656.7955674736847,45.0,340.0,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
291,393.9600000000004,0.0,0.0,512.2955674736847,42.1875,318.75,146.060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
292,365.2800000000003,0.0,0.0,596.4413154361847,45.0,340.0,116.96969696969698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
293,393.9600000000004,62.5,0.0,740.9413154361847,47.8125,361.25,146.060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
294,422.6400000000003,125.0,0.0,885.4413154361847,50.625,382.5,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,26.4494697480794,0.0
295,451.3200000000003,187.5,0.0,1029.9413154361848,53.4375,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,33.43528915000039,78.5791537980793,0.0
296,480.0000000000002,250.0,0.0,1174.4413154361848,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,64.68528915000039,168.5791537980793,0.0
297,451.3200000000003,187.5,0.0,1029.9413154361848,53.4375,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,33.43528915000039,78.5791537980793,0.0
298,451.32,125.0,0.0,885.4413154361847,50.625,382.5,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,2.1852891500003935,0.0,0.0
299,480.0,154.19412602307958,0.0,1029.9413154361848,53.4375,403.75,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,33.43528915000039,90.0,0.0
300,480.0000000000002,91.69412602307958,0.0,885.4413154361847,50.625,382.5,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,90.0,0.0
301,451.3200000000003,29.194126023079576,0.0,740.9413154361847,47.8125,361.25,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
302,480.0000000000002,59.151461973080025,0.0,885.4413154361847,50.625,382.5,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,90.0,0.0
303,480.0000000000002,62.5,0.0,805.9439825736848,53.4375,361.25,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,90.23407819807969,0.0
304,451.3200000000003,0.0,0.0,661.4439825736847,50.625,340.0,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,0.23407819807969688,0.0
305,480.0,57.78407393750005,0.0,805.9439825736848,53.4375,361.25,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,90.23407819807969,0.0
306,451.32,40.402015999999996,0.0,942.534799398685,53.4375,382.5,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,47.47135057307972,0.0
307,480.0,102.90201599999999,0.0,1087.034799398685,56.25,403.75,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,62.5,137.47135057307972,0.0
308,451.32,40.402015999999996,0.0,942.534799398685,53.4375,382.5,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,47.47135057307972,0.0
309,480.0000000000002,102.90201599999999,0.0,934.6651891986846,56.25,361.25,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,137.47135057307972,0.0
310,480.0000000000002,165.40201599999997,0.0,1062.8078841736847,53.4375,382.5,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,154.3340861980797,0.0
311,451.3200000000003,118.4177066500002,0.0,918.3078841736847,50.625,361.25,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,68.33357982307969,0.0
312,480.0000000000002,180.91770665000018,0.0,1062.8078841736847,53.4375,382.5,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,62.5,158.33357982307967,0.0
313,451.3200000000003,118.4177066500002,0.0,918.3078841736847,50.625,361.25,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,68.33357982307969,0.0
314,422.6400000000003,55.9177066500002,0.0,773.8078841736846,47.8125,340.0,146.060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
315,393.9600000000004,0.0,0.0,629.3078841736846,45.0,318.75,116.96969696969701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
316,393.9600000000001,62.5,0.0,773.8078841736846,47.8125,340.0,146.060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
317,422.64000000000004,125.0,0.0,918.3078841736847,50.625,361.25,175.151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
318,451.32,187.5,0.0,1062.8078841736847,53.4375,382.5,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,23.095386448079687,90.0,0.0
319,480.0,250.0,0.0,1207.3078841736847,56.25,403.75,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,54.34538644807969,180.0,0.0
320,480.0,187.5,0.0,1297.028448411185,53.4375,382.5,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,202.2306318230797,0.0
321,474.4212104640001,125.0,0.0,1152.528448411185,50.625,361.25,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,112.2306318230797,0.0
322,480.0000000000002,125.0,0.0,1163.7469215486847,50.625,340.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,31.25,172.8289419480797,0.0
323,451.3200000000003,62.5,0.0,1019.2469215486847,47.8125,318.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,82.82894194807969,0.0
324,422.6400000000003,0.0,0.0,874.7469215486846,45.0,297.5,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
325,451.3200000000003,0.0,0.0,759.6013803967642,47.8125,276.25,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,90.0,0.0
326,480.0,62.5,0.0,652.0917852986847,50.625,297.5,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,144.6269964480797,0.0
327,451.3200000000003,0.0,0.0,507.5917852986848,47.8125,276.25,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,7.217442149999886,54.62699644807971,0.0
328,422.6400000000003,0.0,0.0,587.6281157236847,50.625,297.5,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
329,451.3200000000003,62.5,0.0,732.1281157236848,53.4375,318.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,35.3647729480797,0.0
330,480.0000000000002,125.0,0.0,876.6281157236848,56.25,340.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,62.5,125.36477294807969,0.0
331,451.32,62.5,0.0,990.172761098685,53.4375,361.25,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,52.335602073079706,0.0
332,480.0,125.0,0.0,1134.672761098685,56.25,382.5,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,142.33560207307968,0.0
333,480.0,62.5,0.0,990.172761098685,53.4375,361.25,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,65.3817249480797,114.58984073749988,0.0
334,480.0000000000002,0.0,0.0,1003.7542602361846,56.25,382.5,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,34.1317249480797,178.05430199999998,0.0
335,451.3200000000003,62.5,0.0,859.2542602361846,53.4375,399.44791697500006,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,2.8817249480797003,90.0,0.0
336,480.0000000000002,125.0,0.0,1003.7542602361846,56.25,420.69791697500006,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,34.1317249480797,180.0,0.0
337,451.3200000000003,62.5,0.0,859.2542602361846,53.4375,399.44791697500006,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,2.8817249480797003,90.0,0.0
338,422.6400000000003,0.0,0.0,714.7542602361845,50.625,378.19791697500006,175.151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
339,393.9600000000004,0.0,0.0,630.5892711486846,47.8125,356.94791697500006,146.06060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
340,422.64000000000004,62.5,0.0,775.0892711486847,50.625,378.19791697500006,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
341,451.32,125.0,0.0,919.5892711486847,53.4375,399.44791697500006,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,77.73780044807971,0.0
342,480.0,187.5,0.0,1064.0892711486847,56.25,420.69791697500006,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,62.5,167.7378004480797,0.0
343,480.0000000000002,125.0,0.0,988.697455861185,53.4375,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,93.75,136.3797038230797,0.0
344,451.3200000000003,62.5,0.0,844.197455861185,50.625,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,46.379703823079694,0.0
345,480.0000000000002,79.11545598750052,0.0,923.2185253986848,53.4375,403.75,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,93.75,51.63681866057897,0.0
346,480.0,141.61545598750052,0.0,1067.7185253986847,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,114.6194130730797,90.0,0.0
347,458.8667096639995,79.11545598750052,0.0,923.2185253986848,53.4375,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,83.3694130730797,0.0,0.0
348,480.0000000000002,16.615455987500525,0.0,778.7185253986848,50.625,382.5,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,89.748835035579,0.0
349,451.3200000000003,0.0,0.0,634.2185253986847,47.8125,361.25,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,0.7745471980797092,0.0
350,480.0000000000002,62.5,0.0,778.7185253986848,50.625,382.5,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,62.5,90.7745471980797,0.0
351,451.3200000000003,0.0,0.0,634.2185253986847,47.8125,361.25,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,0.7745471980797092,0.0
352,422.6400000000003,0.0,0.0,528.8206472236848,50.625,382.5,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
353,451.3200000000003,62.5,0.0,673.3206472236848,53.4375,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,70.5061734480797,0.0
354,480.0000000000002,125.0,0.0,817.8206472236849,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,31.25,160.5061734480797,0.0
355,480.0,62.5,0.0,947.265099886185,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,136.06612319807968,0.0
356,480.0,5.237912687501237,0.0,1064.2157842736838,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,93.75,112.16654544807969,0.0
357,480.0000000000002,46.60719902500066,0.0,919.7157842736838,53.4375,403.75,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,125.0,84.59175794807969,0.0
358,480.0000000000002,109.10719902500065,0.0,998.3340090611841,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,95.1184036980797,115.986674375,0.0
359,480.0,171.60719902500065,0.0,1109.6145348236844,56.25,403.75,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,63.8684036980797,147.34477099999998,0.0
360,480.0,234.10719902500065,0.0,1026.9827029611845,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,32.6184036980797,180.0,0.0
361,451.32,171.60719902500065,0.0,882.4827029611846,53.4375,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,1.3684036980797032,90.0,0.0
362,422.64000000000004,109.10719902500065,0.0,737.9827029611846,50.625,382.5,175.151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
363,393.9600000000001,46.60719902500066,0.0,593.4827029611845,47.8125,361.25,146.060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
364,365.28000000000014,0.0,0.0,448.98270296118454,45.0,340.0,116.96969696969698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
365,393.9600000000001,62.5,0.0,593.4827029611845,47.8125,361.25,146.060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
366,422.64000000000004,125.0,0.0,737.9827029611846,50.625,382.5,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
367,451.32,187.5,0.0,882.4827029611846,53.4375,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,2.989821573079716,90.0,0.0
368,480.0,250.0,0.0,1026.9827029611845,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,34.239821573079716,180.0,0.0
369,451.32,187.5,0.0,882.4827029611846,53.4375,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,2.989821573079716,90.0,0.0
370,480.0,125.0,0.0,754.5866101361852,53.4375,403.75,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,34.239821573079716,164.00201887499998,0.0
371,480.0,170.16592424999988,0.0,899.0866101361852,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,65.48982157307971,121.61829024999999,0.0
372,480.0000000000002,107.66592424999988,0.0,919.6428802736853,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,96.73982157307971,84.09881199999997,0.0
373,480.0000000000002,45.16592424999988,0.0,775.1428802736851,53.4375,403.75,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,94.41873562499981,71.84099198557956,0.0
374,480.0000000000002,38.3747649999999,0.0,853.3072118986848,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,63.16873562499982,100.91525682307989,0.0
375,480.0000000000002,0.0,0.0,708.8072118986847,53.4375,403.75,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.91873562499982,34.83500519807972,0.0
376,480.0000000000002,62.5,0.0,853.3072118986848,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,42.491822999999975,124.83500519807971,0.0
377,451.32,0.0,0.0,924.5068675111851,53.4375,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,11.241822999999975,62.29099544807973,0.0
378,480.0,62.5,0.0,1069.006867511185,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,42.491822999999975,152.2909954480797,0.0
379,480.0,62.5,0.0,924.5068675111851,53.4375,406.2765116999999,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,73.74182299999997,119.4195781980797,0.0
380,451.32,0.0,0.0,780.0068675111851,50.625,385.0265116999999,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,42.491822999999975,29.419578198079712,0.0
381,480.0,62.5,0.0,729.1631882736849,53.4375,406.2765116999999,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,119.4195781980797,0.0
382,451.32,125.0,0.0,702.329161623685,53.4375,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,29.419578198079712,0.0
383,480.0,187.5,0.0,846.829161623685,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,119.4195781980797,0.0
384,480.0000000000002,250.0,0.0,751.2375992611848,56.25,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,31.25,147.7510279480797,0.0
385,451.3200000000003,187.5,0.0,606.7375992611848,53.4375,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,57.75102794807971,0.0
386,422.6400000000003,125.0,0.0,462.23759926118476,50.625,382.5,175.151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
387,393.9600000000004,62.5,0.0,317.7375992611847,47.8125,361.25,146.060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
388,393.9600000000001,0.0,0.0,173.2375992611847,45.0,340.0,116.96969696969701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0
389,422.64000000000004,8.758309662500139,0.0,317.7375992611847,47.8125,361.25,146.060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,28.230538823079705,0.0
390,451.32,71.25830966250014,0.0,462.23759926118476,50.625,382.5,175.15151515151507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,62.5,118.2305388230797,0.0
391,480.0,9.725338650000433,0.0,606.7375992611848,53.4375,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,150.4533891980797,0.0
392,451.3200000000003,0.0,0.0,532.0439110861847,50.625,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,63.371939198079694,0.0
393,480.0000000000002,62.5,0.0,676.5439110861848,53.4375,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52380952380955,0.0,0.0,31.25,153.37193919807967,0.0
394,451.3200000000003,0.0,0.0,532.0439110861847,50.625,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,63.371939198079694,0.0
395,480.0,52.11468551250011,0.0,666.9312570986849,47.8125,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,129.6992533230797,0.0
396,480.0,114.6146855125001,0.0,664.3070665861849,45.0,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,58.4102990730797,90.0,0.0
397,451.32,52.11468551250011,0.0,519.8070665861849,42.1875,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,27.1602990730797,0.0,0.0
398,480.0,0.0,0.0,375.3070665861848,39.375,382.5,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,36.683317373079696,90.0,0.0
399,451.3200000000003,0.0,0.0,401.5499985861848,42.1875,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,5.433317373079696,0.0,0.0
400,480.0000000000002,62.5,0.0,546.0499985861848,45.0,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,36.683317373079696,90.0,0.0
401,480.0000000000002,62.5,0.0,641.9472316986846,47.8125,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,108.2965518230797,0.0
402,451.3200000000003,0.0,0.0,497.4472316986846,45.0,403.75,204.24242424242408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,0.0,18.296551823079703,0.0
403,480.0000000000002,62.5,0.0,574.8715605611845,47.8125,425.0,233.33333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,0.0,0.0,31.25,108.2965518230797,0.0
