0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
163.24979110287526,0.0,0.0,76.72813950136526,43.10337871926008,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
161.34344641429274,0.0,0.0,71.09704295714216,40.85337871926008,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
160.52938570943854,0.0,0.0,69.98160173014952,38.60337871926008,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
160.0244619811113,0.0,0.0,70.14417615897686,36.35337871926008,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
158.90126429973023,0.0,0.0,67.75071927616423,34.10337871926008,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
159.23101040802558,0.0,0.0,71.36393597570564,31.85337871926008,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
161.18887792602928,0.0,0.0,81.70803512923217,29.60337871926008,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
162.31207560741035,0.0,0.0,88.60149201204464,27.35337871926008,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
158.49938623024528,0.0,0.0,75.08929892359843,25.10337871926008,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
150.9873577006416,0.0,0.0,63.28351848717285,22.85337871926008,323.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
142.59944107087844,0.0,0.0,47.85669369259088,20.60337871926008,306.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
133.3253317750714,0.0,0.0,28.766224017991277,18.35337871926008,289.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
123.36081656502107,0.0,0.0,6.821519378727473,16.10337871926008,272.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
117.05442224387231,0.0,0.0,0.0,13.853378719260078,255.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
118.75467561477026,0.0,0.0,0.0,16.10337871926008,259.77908610700985,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
133.18106785269222,0.0,0.0,40.39073060493219,18.35337871926008,276.77908610700985,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
145.59806974318934,0.0,0.0,72.47435944703467,20.60337871926008,293.77908610700985,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
146.09268890563237,0.0,0.0,55.269184496346625,22.85337871926008,310.77908610700985,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
145.2477145031255,0.0,0.0,32.525941703772006,25.10337871926008,327.77908610700985,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
144.6603542477244,0.0,0.0,15.626798064724014,27.35337871926008,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
144.74279077479824,0.0,0.0,13.71760223960932,29.60337871926008,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
145.1034505807463,0.0,0.0,12.95862050473265,31.85337871926008,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
145.17558254193594,0.0,0.0,11.360202877017485,33.75,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
146.5460898045385,0.0,0.0,19.276072284485913,31.5,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
149.1943632367856,0.0,0.0,32.47440640267695,29.25,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
151.72928644430615,0.0,0.0,45.20413478040085,27.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
152.36816952912844,0.0,0.0,50.09536713576237,24.75,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
150.85339834414663,0.0,0.0,46.08309042224437,22.5,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
150.49273853819855,0.0,0.0,46.842072157120974,20.25,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
150.0290330734082,0.0,0.0,47.17504867339101,18.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
145.9690341150216,0.0,0.0,49.64044306028862,15.75,323.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
146.21634369624314,0.0,0.0,66.8193618016083,13.5,309.09349378333627,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
140.65187811875896,0.0,0.0,63.06507999684871,11.25,292.09349378333627,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
128.95619584015793,0.0,0.0,33.96348768499291,9.0,275.09349378333627,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
117.93031034403185,0.0,0.0,7.630929294080303,6.75,258.09349378333627,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
111.42812927108272,0.0,0.0,0.0,4.5,241.0934937833363,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
109.40843435777369,0.0,0.0,0.0,2.25,234.99379149864592,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
111.51056579815656,0.0,0.0,0.0,0.0,245.93429795822163,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
119.18746738190791,0.0,0.0,14.737388786196107,0.0,262.93429795822163,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
134.3454837976102,0.0,0.0,58.15275644323577,2.25,279.93429795822163,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
152.0178142890646,0.0,0.0,111.96265143427793,4.5,296.93429795822163,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
161.65258339081964,0.0,0.0,132.54413937400062,6.75,313.93429795822163,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
169.05126169569675,0.0,0.0,143.88131406995856,9.0,330.93429795822163,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
174.87334142028666,0.0,0.0,156.63490687945654,11.25,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
179.54130976584287,0.0,0.0,173.68294328233824,13.5,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
184.02379592548291,0.0,0.0,189.96417029172812,15.75,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
186.53811000123505,0.0,0.0,198.10869762573046,18.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
189.52643410766171,0.0,0.0,208.21284896532362,20.25,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
191.42247423036005,0.0,0.0,213.80134498768612,22.5,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
194.02952939907024,0.0,0.0,222.3292770184346,24.75,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
196.96633067607576,0.0,0.0,232.22042574872447,27.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
198.96541645761639,0.0,0.0,238.23492698969355,29.25,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
201.40759857217887,0.0,0.0,246.08125067067132,31.5,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
201.08815702976776,0.0,0.0,242.5106344929908,33.75,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
201.7888675098954,0.0,0.0,243.15746997951604,36.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
199.23333517060638,0.0,0.0,230.34254055807097,38.25,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
190.39201764193706,0.0,0.0,191.5412928016195,40.5,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
174.15202180839063,0.0,0.0,122.15287034921005,42.75,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
158.7776095091195,0.0,0.0,56.342891733096465,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
145.83507475852662,0.0,0.0,5.074897982440206,42.76173829365973,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
139.9511676386313,0.0,0.0,0.0,40.51173829365973,323.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
138.96192931374523,0.0,0.0,0.0,42.75,316.6720881950358,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
144.73248620891403,0.0,0.0,4.6062922419729375,45.0,333.6720881950358,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
166.1144604186912,0.0,0.0,86.67446329789064,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
188.40323642628067,0.0,0.0,178.81939208251111,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
194.6993261815452,0.0,0.0,204.8483109393778,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
198.87267536465836,0.0,0.0,222.10152229294755,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
201.69612641693735,0.0,0.0,233.77406528277,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
202.46896885825458,0.0,0.0,236.96910442231993,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
204.3340952833002,0.0,0.0,244.67979887910062,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
207.21937373088454,0.0,0.0,256.6079450000869,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
207.85825681570688,0.0,0.0,259.2491773554483,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
206.54957694840962,0.0,0.0,253.83891107914368,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
204.45775007391094,0.0,0.0,245.19100514142846,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
201.85069490520078,0.0,0.0,234.41307311068,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
199.4188173565225,0.0,0.0,224.35934995156293,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
196.87358958311768,0.0,0.0,213.83702105197847,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
194.99815859218782,0.0,0.0,206.0837260733372,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
193.4318645777849,0.0,0.0,199.60844675051607,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
192.1644029740246,0.0,0.0,194.36858256165405,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
186.17745019528698,0.0,0.0,169.61767936060718,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
173.4307021964945,0.0,0.0,116.92083381896337,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
160.7148678953547,0.0,0.0,64.35178984290171,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
152.2960375679388,0.0,0.0,29.54716348273735,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
146.29878022331695,0.0,0.0,4.753659759829919,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
144.1142122558602,0.0,0.0,0.0,45.0,335.72234912536885,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
148.04025185775185,0.0,0.0,11.95314795428247,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
158.38603600551872,0.0,0.0,54.72407190239107,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
168.65968819209604,0.0,0.0,97.19679219747496,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
171.58618490321734,0.0,0.0,109.29534040590411,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
170.9576063842793,0.0,0.0,106.69670857240361,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
169.79319043936133,0.0,0.0,101.88284960214828,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
169.35009410633944,0.0,0.0,100.0510271621396,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
168.49481513794834,0.0,0.0,96.51518384770426,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
167.5983179060203,0.0,0.0,92.80893844582634,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
166.02171932573316,0.0,0.0,86.29105860114464,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
163.5692326452864,0.0,0.0,92.5152874674655,45.0,323.63684693084053,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
161.73501991789348,0.0,0.0,101.9323945762671,45.0,306.63684693084053,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
161.60106056139847,0.0,0.0,118.37858779207825,45.0,289.63684693084053,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
160.8076089883128,0.0,0.0,132.0983476088072,45.0,272.63684693084053,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
159.80806609754248,0.0,0.0,144.96609698832253,45.0,255.63684693084056,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
159.72562957046864,0.0,0.0,161.6252928134371,45.0,238.63684693084056,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
158.89095973384602,0.0,0.0,175.17465054272319,45.0,221.63684693084056,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
157.32466571944306,0.0,0.0,185.69937121990205,45.0,204.63684693084056,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
149.58593674038633,0.0,0.0,170.70637930254176,45.0,187.63684693084056,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
129.945434165044,0.0,0.0,106.50978463611244,45.0,170.63684693084056,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
112.91198675841184,0.0,0.0,53.09112200043178,45.0,153.63684693084056,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
99.97975657370324,0.0,0.0,18.877467065296003,42.75,136.63684693084056,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
90.7571701073174,0.0,0.0,0.0,40.5,119.63684693084056,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
88.26346516333375,0.0,0.0,0.0,42.75,107.0775206405593,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
95.49727041406321,0.0,0.0,10.65556634618764,45.0,124.0775206405593,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
117.1574679027146,0.0,0.0,83.20186329730737,45.0,141.0775206405593,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
137.2307622451946,0.0,0.0,149.18767988188463,45.0,158.0775206405593,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
142.79522782267878,0.0,0.0,155.1919616866442,45.0,175.0775206405593,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
147.56624182707725,0.0,0.0,157.9160033081325,45.0,192.0775206405593,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
150.07025133694512,0.0,0.0,151.26793012027443,45.0,209.0775206405593,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
151.84263666903271,0.0,0.0,141.59521988030883,45.0,226.0775206405593,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
154.69700141896442,0.0,0.0,136.39556443571342,45.0,243.0775206405593,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
155.95415845684042,0.0,0.0,124.59282810271453,45.0,260.0775206405593,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
157.1288789676427,0.0,0.0,112.44928759483042,45.0,277.0775206405593,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
157.24222919236922,0.0,0.0,95.91789333529785,45.0,294.0775206405593,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
156.33542739455697,0.0,0.0,75.16904741155922,45.0,311.0775206405593,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
154.3775598765533,0.0,0.0,50.074948258032684,45.0,328.0775206405593,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
155.68623974385048,0.0,0.0,43.56273517489661,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
155.35649363555513,0.0,0.0,42.199518475355354,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
156.84035112288424,0.0,0.0,48.333993623291065,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
160.18933503525898,0.0,0.0,62.17916322800762,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
163.77532396297102,0.0,0.0,77.00414483551943,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
163.7959330947395,0.0,0.0,77.08934587924055,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
157.1700972311796,0.0,0.0,49.69721032283247,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
150.54426136761975,0.0,0.0,22.305074766424234,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
144.3821309688502,0.0,0.0,12.697999617905168,45.0,324.1319630758409,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
137.7562951052903,0.0,0.0,2.3058640614970045,45.0,307.1319630758409,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
132.54218476786997,0.0,0.0,0.0,42.75,290.1319630758409,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
133.51081396098755,0.0,0.0,0.0,45.0,291.88641213074345,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
146.5460898045385,0.0,0.0,36.889660153742454,45.0,308.88641213074345,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
162.48725322744227,0.0,0.0,85.79266747219268,45.0,325.88641213074345,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
165.80532344216437,0.0,0.0,85.39644764207051,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
165.63014582213242,0.0,0.0,84.67223877043925,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
165.19735405499472,0.0,0.0,82.88301685229114,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
165.88775996923815,0.0,0.0,85.73725181695579,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
168.17537359553722,0.0,0.0,95.19456767002372,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
171.13278400431122,0.0,0.0,107.42091744403487,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
174.12110811073794,0.0,0.0,119.77506878362817,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
176.31598064407888,0.0,0.0,128.84897993994983,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
176.4602445664581,0.0,0.0,129.4453872459991,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
173.98714875424292,0.0,0.0,119.22126199943946,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
169.39131236987635,0.0,0.0,100.22142924958233,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
168.32994208380066,0.0,0.0,95.83357549793385,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
168.9688251686229,0.0,0.0,98.47480785329493,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
170.49390091948896,0.0,0.0,104.77968508867365,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
170.1229365476567,0.0,0.0,103.24606630168968,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
164.35237965248788,0.0,0.0,79.3897740597165,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
152.95552978452952,0.0,0.0,32.273596881820154,45.0,340.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
